Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
01-01-2024,01:00,2.575,R,ugm-3 (FIDAS),2.63061,R,ugm-3,8.01641,R,ugm-3,12.04996,R,ugm-3,63.39674,R,ugm-3,1.887,R,ugm-3 (Ref.eq)
01-01-2024,02:00,3.8,R,ugm-3 (FIDAS),0.71246,R,ugm-3,10.87327,R,ugm-3,11.96569,R,ugm-3,62.9976,R,ugm-3,2.783,R,ugm-3 (Ref.eq)
01-01-2024,03:00,4.225,R,ugm-3 (FIDAS),1.72634,R,ugm-3,6.01126,R,ugm-3,8.65827,R,ugm-3,65.15961,R,ugm-3,2.476,R,ugm-3 (Ref.eq)
01-01-2024,04:00,5.3,R,ugm-3 (FIDAS),0.86317,R,ugm-3,4.9332,R,ugm-3,6.25671,R,ugm-3,65.15961,R,ugm-3,2.901,R,ugm-3 (Ref.eq)
01-01-2024,05:00,7.375,R,ugm-3 (FIDAS),0.69876,R,ugm-3,4.49011,R,ugm-3,5.56152,R,ugm-3,65.40907,R,ugm-3,3.514,R,ugm-3 (Ref.eq)
01-01-2024,06:00,7,R,ugm-3 (FIDAS),0.32883,R,ugm-3,3.41415,R,ugm-3,3.91834,R,ugm-3,65.45896,R,ugm-3,3.42,R,ugm-3 (Ref.eq)
01-01-2024,07:00,4.6,R,ugm-3 (FIDAS),0.24662,R,ugm-3,3.85619,R,ugm-3,4.23434,R,ugm-3,64.31143,R,ugm-3,2.476,R,ugm-3 (Ref.eq)
01-01-2024,08:00,6.025,R,ugm-3 (FIDAS),0.20552,R,ugm-3,3.85602,R,ugm-3,4.17114,R,ugm-3,64.36133,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
01-01-2024,09:00,6.2,R,ugm-3 (FIDAS),0.20552,R,ugm-3,4.23521,R,ugm-3,4.55033,R,ugm-3,64.81036,R,ugm-3,2.948,R,ugm-3 (Ref.eq)
01-01-2024,10:00,8.1,R,ugm-3 (FIDAS),0.28772,R,ugm-3,4.93075,R,ugm-3,5.37192,R,ugm-3,63.26369,R,ugm-3,3.821,R,ugm-3 (Ref.eq)
01-01-2024,11:00,8.475,R,ugm-3 (FIDAS),0.53434,R,ugm-3,5.0582,R,ugm-3,5.87751,R,ugm-3,64.01208,R,ugm-3,4.127,R,ugm-3 (Ref.eq)
01-01-2024,12:00,8.8,R,ugm-3 (FIDAS),0.65765,R,ugm-3,6.13311,R,ugm-3,7.14149,R,ugm-3,65.40907,R,ugm-3,3.986,R,ugm-3 (Ref.eq)
01-01-2024,13:00,8.95,R,ugm-3 (FIDAS),1.02758,R,ugm-3,5.1867,R,ugm-3,6.7623,R,ugm-3,67.25509,R,ugm-3,4.08,R,ugm-3 (Ref.eq)
01-01-2024,14:00,9.45,R,ugm-3 (FIDAS),1.68523,R,ugm-3,8.85504,R,ugm-3,11.43903,R,ugm-3,62.5153,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
01-01-2024,15:00,11.425,R,ugm-3 (FIDAS),2.34289,R,ugm-3,15.87294,R,ugm-3,19.46531,R,ugm-3,53.13551,R,ugm-3,5.472,R,ugm-3 (Ref.eq)
01-01-2024,16:00,13.35,R,ugm-3 (FIDAS),2.58951,R,ugm-3,21.11951,R,ugm-3,25.09003,R,ugm-3,43.50626,R,ugm-3,6.934,R,ugm-3 (Ref.eq)
01-01-2024,17:00,16.85,R,ugm-3 (FIDAS),2.95944,R,ugm-3,29.90575,R,ugm-3,34.44349,R,ugm-3,33.07873,R,ugm-3,9.693,R,ugm-3 (Ref.eq)
01-01-2024,18:00,15.95,R,ugm-3 (FIDAS),4.27474,R,ugm-3,31.11213,R,ugm-3,37.66664,R,ugm-3,30.634,R,ugm-3,10.047,R,ugm-3 (Ref.eq)
01-01-2024,19:00,9.5,R,ugm-3 (FIDAS),2.42509,R,ugm-3,22.76198,R,ugm-3,26.48041,R,ugm-3,40.11357,R,ugm-3,6.981,R,ugm-3 (Ref.eq)
01-01-2024,20:00,5.2,R,ugm-3 (FIDAS),1.192,R,ugm-3,14.60406,R,ugm-3,16.43176,R,ugm-3,50.44132,R,ugm-3,4.057,R,ugm-3 (Ref.eq)
01-01-2024,21:00,2.6,R,ugm-3 (FIDAS),1.02758,R,ugm-3,13.14978,R,ugm-3,14.72538,R,ugm-3,54.08347,R,ugm-3,1.958,R,ugm-3 (Ref.eq)
01-01-2024,22:00,1.725,R,ugm-3 (FIDAS),1.06869,R,ugm-3,13.84514,R,ugm-3,15.48377,R,ugm-3,50.591,R,ugm-3,1.25,R,ugm-3 (Ref.eq)
01-01-2024,23:00,1.975,R,ugm-3 (FIDAS),1.2742,R,ugm-3,17.51156,R,ugm-3,19.46531,R,ugm-3,42.75787,R,ugm-3,1.533,R,ugm-3 (Ref.eq)
01-01-2024,24:00:00,2.825,R,ugm-3 (FIDAS),0.90427,R,ugm-3,22.43952,R,ugm-3,23.82605,R,ugm-3,38.16776,R,ugm-3,2.406,R,ugm-3 (Ref.eq)
02-01-2024,01:00,1.975,R,ugm-3 (FIDAS),1.04606,R,ugm-3,20.91064,R,ugm-3,22.51457,R,ugm-3,41.44404,R,ugm-3,1.604,R,ugm-3 (Ref.eq)
02-01-2024,02:00,3.85,R,ugm-3 (FIDAS),0.27528,R,ugm-3,3.21749,R,ugm-3,3.63957,R,ugm-3,73.30871,R,ugm-3,2.359,R,ugm-3 (Ref.eq)
02-01-2024,03:00,5.55,R,ugm-3 (FIDAS),0.24775,R,ugm-3,2.47676,R,ugm-3,2.85664,R,ugm-3,74.33983,R,ugm-3,3.373,R,ugm-3 (Ref.eq)
02-01-2024,04:00,7.9,R,ugm-3 (FIDAS),0.20646,R,ugm-3,2.73052,R,ugm-3,3.04709,R,ugm-3,74.28993,R,ugm-3,4.717,R,ugm-3 (Ref.eq)
02-01-2024,05:00,7.325,R,ugm-3 (FIDAS),0.20646,R,ugm-3,3.04792,R,ugm-3,3.36449,R,ugm-3,73.09251,R,ugm-3,4.505,R,ugm-3 (Ref.eq)
02-01-2024,06:00,6.075,R,ugm-3 (FIDAS),0.20646,R,ugm-3,5.58716,R,ugm-3,5.90373,R,ugm-3,70.24864,R,ugm-3,3.821,R,ugm-3 (Ref.eq)
02-01-2024,07:00,6.8,R,ugm-3 (FIDAS),1.69296,R,ugm-3,21.84432,R,ugm-3,24.44016,R,ugm-3,51.63874,R,ugm-3,4.222,R,ugm-3 (Ref.eq)
02-01-2024,08:00,9.375,R,ugm-3 (FIDAS),3.09688,R,ugm-3,30.67387,R,ugm-3,35.42236,R,ugm-3,47.84691,R,ugm-3,5.519,R,ugm-3 (Ref.eq)
02-01-2024,09:00,10.45,R,ugm-3 (FIDAS),1.65167,R,ugm-3,16.89264,R,ugm-3,19.42517,R,ugm-3,58.5239,R,ugm-3,5.778,R,ugm-3 (Ref.eq)
02-01-2024,10:00,10.225,R,ugm-3 (FIDAS),2.14717,R,ugm-3,23.36971,R,ugm-3,26.66199,R,ugm-3,48.79487,R,ugm-3,5.991,R,ugm-3 (Ref.eq)
02-01-2024,11:00,12.025,R,ugm-3 (FIDAS),15.31925,R,ugm-3,52.68794,R,ugm-3,76.17712,R,ugm-3,22.35184,R,ugm-3,7.028,R,ugm-3 (Ref.eq)
02-01-2024,12:00,10.925,R,ugm-3 (FIDAS),20.76976,R,ugm-3,59.81995,R,ugm-3,91.66647,R,ugm-3,17.41248,R,ugm-3,7.076,R,ugm-3 (Ref.eq)
02-01-2024,13:00,6.55,R,ugm-3 (FIDAS),8.79515,R,ugm-3,55.01023,R,ugm-3,68.49593,R,ugm-3,27.04174,R,ugm-3,5.024,R,ugm-3 (Ref.eq)
02-01-2024,14:00,9.175,R,ugm-3 (FIDAS),3.09688,R,ugm-3,59.68466,R,ugm-3,64.43315,R,ugm-3,27.19141,R,ugm-3,6.769,R,ugm-3 (Ref.eq)
02-01-2024,15:00,5.35,R,ugm-3 (FIDAS),1.81684,R,ugm-3,44.12663,R,ugm-3,46.91241,R,ugm-3,42.85766,R,ugm-3,3.962,R,ugm-3 (Ref.eq)
02-01-2024,16:00,4.3,R,ugm-3 (FIDAS),1.03229,R,ugm-3,35.617,R,ugm-3,37.19983,R,ugm-3,50.99014,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
02-01-2024,17:00,4.35,R,ugm-3 (FIDAS),0.61938,R,ugm-3,25.7123,R,ugm-3,26.66199,R,ugm-3,60.71917,R,ugm-3,3.726,R,ugm-3 (Ref.eq)
02-01-2024,18:00,2.35,R,ugm-3 (FIDAS),0.66067,R,ugm-3,18.53912,R,ugm-3,19.55213,R,ugm-3,67.30498,R,ugm-3,1.934,R,ugm-3 (Ref.eq)
02-01-2024,19:00,1.275,R,ugm-3 (FIDAS),0.78454,R,ugm-3,17.20652,R,ugm-3,18.40947,R,ugm-3,66.45681,R,ugm-3,1.014,R,ugm-3 (Ref.eq)
02-01-2024,20:00,4.35,R,ugm-3 (FIDAS),4.62468,R,ugm-3,41.15444,R,ugm-3,48.24551,R,ugm-3,41.46067,R,ugm-3,3.703,R,ugm-3 (Ref.eq)
02-01-2024,21:00,4.75,R,ugm-3 (FIDAS),2.18846,R,ugm-3,30.67018,R,ugm-3,34.02578,R,ugm-3,48.19616,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
02-01-2024,22:00,4.65,R,ugm-3 (FIDAS),2.35363,R,ugm-3,29.21079,R,ugm-3,32.81964,R,ugm-3,45.30239,R,ugm-3,3.75,R,ugm-3 (Ref.eq)
02-01-2024,23:00,1.8,R,ugm-3 (FIDAS),0.90842,R,ugm-3,10.16064,R,ugm-3,11.55353,R,ugm-3,60.12046,R,ugm-3,1.439,R,ugm-3 (Ref.eq)
02-01-2024,24:00:00,1.5,R,ugm-3 (FIDAS),0.78454,R,ugm-3,6.66869,R,ugm-3,7.87164,R,ugm-3,61.36778,R,ugm-3,1.156,R,ugm-3 (Ref.eq)
03-01-2024,01:00,2.375,R,ugm-3 (FIDAS),0.49776,R,ugm-3,5.18797,R,ugm-3,5.9512,R,ugm-3,66.39029,R,ugm-3,1.651,R,ugm-3 (Ref.eq)
03-01-2024,02:00,2.975,R,ugm-3 (FIDAS),0.55307,R,ugm-3,5.52825,R,ugm-3,6.37628,R,ugm-3,65.79158,R,ugm-3,2.028,R,ugm-3 (Ref.eq)
03-01-2024,03:00,3.45,R,ugm-3 (FIDAS),0.82961,R,ugm-3,6.31573,R,ugm-3,7.58778,R,ugm-3,62.66498,R,ugm-3,1.816,R,ugm-3 (Ref.eq)
03-01-2024,04:00,4.2,R,ugm-3 (FIDAS),0.49776,R,ugm-3,9.05625,R,ugm-3,9.81947,R,ugm-3,53.13551,R,ugm-3,2.193,R,ugm-3 (Ref.eq)
03-01-2024,05:00,4.525,R,ugm-3 (FIDAS),0.16592,R,ugm-3,10.0114,R,ugm-3,10.26581,R,ugm-3,47.34798,R,ugm-3,2.453,R,ugm-3 (Ref.eq)
03-01-2024,06:00,6,R,ugm-3 (FIDAS),0.66369,R,ugm-3,23.72233,R,ugm-3,24.73997,R,ugm-3,33.07873,R,ugm-3,3.726,R,ugm-3 (Ref.eq)
03-01-2024,07:00,6.35,R,ugm-3 (FIDAS),1.32737,R,ugm-3,23.91619,R,ugm-3,25.95146,R,ugm-3,40.81207,R,ugm-3,3.844,R,ugm-3 (Ref.eq)
03-01-2024,08:00,7.325,R,ugm-3 (FIDAS),1.86661,R,ugm-3,29.14683,R,ugm-3,32.00893,R,ugm-3,33.32819,R,ugm-3,4.387,R,ugm-3 (Ref.eq)
03-01-2024,09:00,7.2,R,ugm-3 (FIDAS),4.77023,R,ugm-3,38.21239,R,ugm-3,45.52665,R,ugm-3,26.89206,R,ugm-3,4.009,R,ugm-3 (Ref.eq)
03-01-2024,10:00,6.875,R,ugm-3 (FIDAS),5.84872,R,ugm-3,42.87125,R,ugm-3,51.83916,R,ugm-3,23.39958,R,ugm-3,4.458,R,ugm-3 (Ref.eq)
03-01-2024,11:00,7.025,R,ugm-3 (FIDAS),8.91826,R,ugm-3,45.24236,R,ugm-3,58.91684,R,ugm-3,20.75528,R,ugm-3,4.528,R,ugm-3 (Ref.eq)
03-01-2024,12:00,5.45,R,ugm-3 (FIDAS),8.00569,R,ugm-3,41.66811,R,ugm-3,53.94334,R,ugm-3,23.9484,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
03-01-2024,13:00,7.65,R,ugm-3 (FIDAS),3.31842,R,ugm-3,37.50538,R,ugm-3,42.59356,R,ugm-3,28.93765,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
03-01-2024,14:00,4.225,R,ugm-3 (FIDAS),3.19398,R,ugm-3,32.08506,R,ugm-3,36.98243,R,ugm-3,34.6254,R,ugm-3,2.972,R,ugm-3 (Ref.eq)
03-01-2024,15:00,2.475,R,ugm-3 (FIDAS),5.01911,R,ugm-3,31.90084,R,ugm-3,39.5967,R,ugm-3,35.42368,R,ugm-3,1.439,R,ugm-3 (Ref.eq)
03-01-2024,16:00,2.575,R,ugm-3 (FIDAS),4.10655,R,ugm-3,33.23632,R,ugm-3,39.53294,R,ugm-3,38.96604,R,ugm-3,2.028,R,ugm-3 (Ref.eq)
03-01-2024,17:00,5.625,R,ugm-3 (FIDAS),3.65026,R,ugm-3,37.12409,R,ugm-3,42.72108,R,ugm-3,33.07873,R,ugm-3,4.41,R,ugm-3 (Ref.eq)
03-01-2024,18:00,4.25,R,ugm-3 (FIDAS),2.28142,R,ugm-3,30.67875,R,ugm-3,34.17687,R,ugm-3,39.71443,R,ugm-3,3.349,R,ugm-3 (Ref.eq)
03-01-2024,19:00,3.125,R,ugm-3 (FIDAS),2.11549,R,ugm-3,24.30182,R,ugm-3,27.54553,R,ugm-3,45.9011,R,ugm-3,2.429,R,ugm-3 (Ref.eq)
03-01-2024,20:00,2.8,R,ugm-3 (FIDAS),2.28142,R,ugm-3,18.37252,R,ugm-3,21.87064,R,ugm-3,50.64089,R,ugm-3,2.099,R,ugm-3 (Ref.eq)
03-01-2024,21:00,3.075,R,ugm-3 (FIDAS),2.36438,R,ugm-3,22.00733,R,ugm-3,25.63265,R,ugm-3,44.35443,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
03-01-2024,22:00,2.8,R,ugm-3 (FIDAS),1.07849,R,ugm-3,16.19993,R,ugm-3,17.85359,R,ugm-3,49.2439,R,ugm-3,2.217,R,ugm-3 (Ref.eq)
03-01-2024,23:00,1.875,R,ugm-3 (FIDAS),1.61773,R,ugm-3,16.52083,R,ugm-3,19.00132,R,ugm-3,47.49766,R,ugm-3,1.486,R,ugm-3 (Ref.eq)
03-01-2024,24:00:00,3.575,R,ugm-3 (FIDAS),2.77918,R,ugm-3,27.36501,R,ugm-3,31.62635,R,ugm-3,32.38023,R,ugm-3,2.83,R,ugm-3 (Ref.eq)
04-01-2024,01:00,3.825,R,ugm-3 (FIDAS),2.33345,R,ugm-3,25.79725,R,ugm-3,29.37516,R,ugm-3,32.52991,R,ugm-3,2.972,R,ugm-3 (Ref.eq)
04-01-2024,02:00,4.75,R,ugm-3 (FIDAS),0.94449,R,ugm-3,10.67759,R,ugm-3,12.12579,R,ugm-3,46.49981,R,ugm-3,3.609,R,ugm-3 (Ref.eq)
04-01-2024,03:00,4.325,R,ugm-3 (FIDAS),1.37507,R,ugm-3,14.22298,R,ugm-3,16.33139,R,ugm-3,42.25895,R,ugm-3,3.302,R,ugm-3 (Ref.eq)
04-01-2024,04:00,4.775,R,ugm-3 (FIDAS),0.75004,R,ugm-3,11.33867,R,ugm-3,12.48871,R,ugm-3,43.95529,R,ugm-3,3.609,R,ugm-3 (Ref.eq)
04-01-2024,05:00,3,R,ugm-3 (FIDAS),1.50008,R,ugm-3,15.12007,R,ugm-3,17.42015,R,ugm-3,37.76862,R,ugm-3,2.17,R,ugm-3 (Ref.eq)
04-01-2024,06:00,3.725,R,ugm-3 (FIDAS),0.45836,R,ugm-3,14.28365,R,ugm-3,14.98646,R,ugm-3,42.6082,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
04-01-2024,07:00,4.725,R,ugm-3 (FIDAS),0.70837,R,ugm-3,8.00819,R,ugm-3,9.09435,R,ugm-3,54.78197,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
04-01-2024,08:00,4.425,R,ugm-3 (FIDAS),1.20839,R,ugm-3,16.52798,R,ugm-3,18.38082,R,ugm-3,46.89895,R,ugm-3,2.476,R,ugm-3 (Ref.eq)
04-01-2024,09:00,4.075,R,ugm-3 (FIDAS),1.41674,R,ugm-3,12.49393,R,ugm-3,14.66623,R,ugm-3,51.38928,R,ugm-3,2.146,R,ugm-3 (Ref.eq)
04-01-2024,10:00,5.125,R,ugm-3 (FIDAS),6.16698,R,ugm-3,15.71366,R,ugm-3,25.16956,R,ugm-3,47.69723,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
04-01-2024,11:00,8.525,R,ugm-3 (FIDAS),6.91702,R,ugm-3,21.22426,R,ugm-3,31.83021,R,ugm-3,44.15486,R,ugm-3,4.057,R,ugm-3 (Ref.eq)
04-01-2024,12:00,11.575,R,ugm-3 (FIDAS),4.37522,R,ugm-3,25.63399,R,ugm-3,32.34257,R,ugm-3,40.91185,R,ugm-3,5.708,R,ugm-3 (Ref.eq)
04-01-2024,13:00,18.55,R,ugm-3 (FIDAS),4.08354,R,ugm-3,20.18911,R,ugm-3,26.45045,R,ugm-3,44.90325,R,ugm-3,6.627,R,ugm-3 (Ref.eq)
04-01-2024,14:00,27.425,R,ugm-3 (FIDAS),5.25027,R,ugm-3,22.05071,R,ugm-3,30.101,R,ugm-3,45.2525,R,ugm-3,7.854,R,ugm-3 (Ref.eq)
04-01-2024,15:00,18.6,R,ugm-3 (FIDAS),5.66695,R,ugm-3,25.63874,R,ugm-3,34.32795,R,ugm-3,41.21121,R,ugm-3,7.17,R,ugm-3 (Ref.eq)
04-01-2024,16:00,17.8,R,ugm-3 (FIDAS),12.41729,R,ugm-3,39.30512,R,ugm-3,58.34471,R,ugm-3,22.75098,R,ugm-3,8.326,R,ugm-3 (Ref.eq)
04-01-2024,17:00,20.825,R,ugm-3 (FIDAS),21.83444,R,ugm-3,55.79929,R,ugm-3,89.27829,R,ugm-3,6.28646,R,ugm-3,10.802,R,ugm-3 (Ref.eq)
04-01-2024,18:00,22.3,R,ugm-3 (FIDAS),33.83504,R,ugm-3,58.08504,R,ugm-3,109.96472,R,ugm-3,2.14538,R,ugm-3,14.363,R,ugm-3 (Ref.eq)
04-01-2024,19:00,23.15,R,ugm-3 (FIDAS),43.37719,R,ugm-3,54.14942,R,ugm-3,120.66018,R,ugm-3,1.39699,R,ugm-3,16.297,R,ugm-3 (Ref.eq)
04-01-2024,20:00,34,R,ugm-3 (FIDAS),77.83727,R,ugm-3,53.44374,R,ugm-3,172.79255,R,ugm-3,1.19742,R,ugm-3,26.109,R,ugm-3 (Ref.eq)
04-01-2024,21:00,36.8,R,ugm-3 (FIDAS),81.25411,R,ugm-3,51.15072,R,ugm-3,175.73861,R,ugm-3,1.09764,R,ugm-3,29.245,R,ugm-3 (Ref.eq)
04-01-2024,22:00,37.975,R,ugm-3 (FIDAS),75.75383,R,ugm-3,49.72148,R,ugm-3,165.87573,R,ugm-3,0.99785,R,ugm-3,31.863,R,ugm-3 (Ref.eq)
04-01-2024,23:00,43.725,R,ugm-3 (FIDAS),126.96475,R,ugm-3,52.27973,R,ugm-3,246.9563,R,ugm-3,1.3471,R,ugm-3,33.019,R,ugm-3 (Ref.eq)
04-01-2024,24:00:00,29.3,R,ugm-3 (FIDAS),74.29542,R,ugm-3,43.31164,R,ugm-3,157.2297,R,ugm-3,7.28431,R,ugm-3,21.344,R,ugm-3 (Ref.eq)
05-01-2024,01:00,18.975,R,ugm-3 (FIDAS),1.33943,R,ugm-3,19.55995,R,ugm-3,21.61372,R,ugm-3,,,,13.467,R,ugm-3 (Ref.eq)
05-01-2024,02:00,14.475,R,ugm-3 (FIDAS),1.06039,R,ugm-3,18.27245,R,ugm-3,19.89835,R,ugm-3,32.19729,R,ugm-3,10.59,R,ugm-3 (Ref.eq)
05-01-2024,03:00,8.475,R,ugm-3 (FIDAS),0.54415,R,ugm-3,11.1304,R,ugm-3,11.96474,R,ugm-3,41.66024,R,ugm-3,5.778,R,ugm-3 (Ref.eq)
05-01-2024,04:00,6.975,R,ugm-3 (FIDAS),0.37672,R,ugm-3,10.93683,R,ugm-3,11.51445,R,ugm-3,41.21121,R,ugm-3,5,R,ugm-3 (Ref.eq)
05-01-2024,05:00,5.425,R,ugm-3 (FIDAS),0.33486,R,ugm-3,7.78468,R,ugm-3,8.29813,R,ugm-3,48.04648,R,ugm-3,3.726,R,ugm-3 (Ref.eq)
05-01-2024,06:00,5.15,R,ugm-3 (FIDAS),0.293,R,ugm-3,7.97752,R,ugm-3,8.42678,R,ugm-3,47.79702,R,ugm-3,3.679,R,ugm-3 (Ref.eq)
05-01-2024,07:00,4.05,R,ugm-3 (FIDAS),0.41857,R,ugm-3,10.29371,R,ugm-3,10.93551,R,ugm-3,45.9011,R,ugm-3,3.349,R,ugm-3 (Ref.eq)
05-01-2024,08:00,3.575,R,ugm-3 (FIDAS),0.75343,R,ugm-3,13.9615,R,ugm-3,15.11674,R,ugm-3,44.90325,R,ugm-3,2.689,R,ugm-3 (Ref.eq)
05-01-2024,09:00,5.75,R,ugm-3 (FIDAS),1.00457,R,ugm-3,15.76352,R,ugm-3,17.30385,R,ugm-3,42.95744,R,ugm-3,4.34,R,ugm-3 (Ref.eq)
05-01-2024,10:00,4.95,R,ugm-3 (FIDAS),1.46501,R,ugm-3,19.11011,R,ugm-3,21.35642,R,ugm-3,42.85766,R,ugm-3,3.396,R,ugm-3 (Ref.eq)
05-01-2024,11:00,5.425,R,ugm-3 (FIDAS),2.97187,R,ugm-3,23.68256,R,ugm-3,28.23936,R,ugm-3,38.41723,R,ugm-3,3.066,R,ugm-3 (Ref.eq)
05-01-2024,12:00,7,R,ugm-3 (FIDAS),2.21844,R,ugm-3,17.89054,R,ugm-3,21.29209,R,ugm-3,42.35873,R,ugm-3,5.33,R,ugm-3 (Ref.eq)
05-01-2024,13:00,5.25,R,ugm-3 (FIDAS),2.09286,R,ugm-3,19.88422,R,ugm-3,23.09324,R,ugm-3,41.21121,R,ugm-3,3.797,R,ugm-3 (Ref.eq)
05-01-2024,14:00,8.2,R,ugm-3 (FIDAS),2.63701,R,ugm-3,25.22523,R,ugm-3,29.26858,R,ugm-3,36.02239,R,ugm-3,5.495,R,ugm-3 (Ref.eq)
05-01-2024,15:00,8.15,R,ugm-3 (FIDAS),3.34858,R,ugm-3,31.14576,R,ugm-3,36.28018,R,ugm-3,31.33249,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
05-01-2024,16:00,11.9,R,ugm-3 (FIDAS),5.69259,R,ugm-3,46.59232,R,ugm-3,55.32084,R,ugm-3,16.81377,R,ugm-3,6.792,R,ugm-3 (Ref.eq)
05-01-2024,17:00,11.575,R,ugm-3 (FIDAS),3.7253,R,ugm-3,45.36324,R,ugm-3,51.07529,R,ugm-3,14.21936,R,ugm-3,7.925,R,ugm-3 (Ref.eq)
05-01-2024,18:00,13.225,R,ugm-3 (FIDAS),7.19945,R,ugm-3,50.0069,R,ugm-3,61.0459,R,ugm-3,10.6271,R,ugm-3,9.41,R,ugm-3 (Ref.eq)
05-01-2024,19:00,15.75,R,ugm-3 (FIDAS),11.30147,R,ugm-3,53.30189,R,ugm-3,70.63056,R,ugm-3,7.48388,R,ugm-3,11.038,R,ugm-3 (Ref.eq)
05-01-2024,20:00,17.05,R,ugm-3 (FIDAS),6.02745,R,ugm-3,37.26614,R,ugm-3,46.5081,R,ugm-3,18.11098,R,ugm-3,13.75,R,ugm-3 (Ref.eq)
05-01-2024,21:00,18.3,R,ugm-3 (FIDAS),2.26029,R,ugm-3,30.43436,R,ugm-3,33.9001,R,ugm-3,19.50797,R,ugm-3,15.873,R,ugm-3 (Ref.eq)
05-01-2024,22:00,16,R,ugm-3 (FIDAS),2.21844,R,ugm-3,31.33479,R,ugm-3,34.73634,R,ugm-3,17.36259,R,ugm-3,14.104,R,ugm-3 (Ref.eq)
05-01-2024,23:00,17.4,R,ugm-3 (FIDAS),3.30673,R,ugm-3,37.57827,R,ugm-3,42.64851,R,ugm-3,9.82882,R,ugm-3,14.906,R,ugm-3 (Ref.eq)
05-01-2024,24:00:00,9.15,R,ugm-3 (FIDAS),1.59058,R,ugm-3,21.36198,R,ugm-3,23.80083,R,ugm-3,22.55141,R,ugm-3,7.995,R,ugm-3 (Ref.eq)
06-01-2024,01:00,5.275,R,ugm-3 (FIDAS),0.78486,R,ugm-3,10.94296,R,ugm-3,12.14639,R,ugm-3,30.60073,R,ugm-3,4.67,R,ugm-3 (Ref.eq)
06-01-2024,02:00,5.35,R,ugm-3 (FIDAS),0.78486,R,ugm-3,12.83814,R,ugm-3,14.04157,R,ugm-3,30.99987,R,ugm-3,4.528,R,ugm-3 (Ref.eq)
06-01-2024,03:00,5.2,R,ugm-3 (FIDAS),0.58864,R,ugm-3,11.30842,R,ugm-3,12.21099,R,ugm-3,30.83357,R,ugm-3,4.292,R,ugm-3 (Ref.eq)
06-01-2024,04:00,5.05,R,ugm-3 (FIDAS),0.63069,R,ugm-3,10.59787,R,ugm-3,11.56491,R,ugm-3,34.52561,R,ugm-3,3.774,R,ugm-3 (Ref.eq)
06-01-2024,05:00,3.45,R,ugm-3 (FIDAS),0.21023,R,ugm-3,4.84633,R,ugm-3,5.16868,R,ugm-3,42.45852,R,ugm-3,2.335,R,ugm-3 (Ref.eq)
06-01-2024,06:00,3.5,R,ugm-3 (FIDAS),0.4625,R,ugm-3,8.78828,R,ugm-3,9.49744,R,ugm-3,35.97249,R,ugm-3,2.359,R,ugm-3 (Ref.eq)
06-01-2024,07:00,3.525,R,ugm-3 (FIDAS),0.42046,R,ugm-3,12.08317,R,ugm-3,12.72786,R,ugm-3,28.03959,R,ugm-3,2.5,R,ugm-3 (Ref.eq)
06-01-2024,08:00,3.975,R,ugm-3 (FIDAS),0.29432,R,ugm-3,13.76257,R,ugm-3,14.21386,R,ugm-3,32.13077,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
06-01-2024,09:00,5.375,R,ugm-3 (FIDAS),0.96705,R,ugm-3,18.4166,R,ugm-3,19.8994,R,ugm-3,29.83572,R,ugm-3,2.759,R,ugm-3 (Ref.eq)
06-01-2024,10:00,6.025,R,ugm-3 (FIDAS),3.11139,R,ugm-3,24.23846,R,ugm-3,29.00919,R,ugm-3,28.18926,R,ugm-3,3.278,R,ugm-3 (Ref.eq)
06-01-2024,11:00,5.75,R,ugm-3 (FIDAS),2.85911,R,ugm-3,16.35539,R,ugm-3,20.73931,R,ugm-3,40.41293,R,ugm-3,3.255,R,ugm-3 (Ref.eq)
06-01-2024,12:00,6.475,R,ugm-3 (FIDAS),2.69093,R,ugm-3,13.64128,R,ugm-3,17.76732,R,ugm-3,43.2568,R,ugm-3,4.481,R,ugm-3 (Ref.eq)
06-01-2024,13:00,6.975,R,ugm-3 (FIDAS),2.22843,R,ugm-3,12.02454,R,ugm-3,15.44142,R,ugm-3,49.04433,R,ugm-3,4.269,R,ugm-3 (Ref.eq)
06-01-2024,14:00,6.9,R,ugm-3 (FIDAS),1.80797,R,ugm-3,13.70297,R,ugm-3,16.47515,R,ugm-3,47.84691,R,ugm-3,4.08,R,ugm-3 (Ref.eq)
