Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
01-01-2025,01:00,2.725,R,ugm-3 (FIDAS),0.36385,R,ugm-3,1.26702,R,ugm-3,1.82491,R,ugm-3,74.61653,R,ugm-3,1.58,R,ugm-3 (Ref.eq)
01-01-2025,02:00,1.625,R,ugm-3 (FIDAS),0.59125,R,ugm-3,1.33947,R,ugm-3,2.24604,R,ugm-3,77.5454,R,ugm-3,0.613,R,ugm-3 (Ref.eq)
01-01-2025,03:00,1.35,R,ugm-3 (FIDAS),0.40933,R,ugm-3,0.7937,R,ugm-3,1.42132,R,ugm-3,80.02099,R,ugm-3,0.519,R,ugm-3 (Ref.eq)
01-01-2025,04:00,1.525,R,ugm-3 (FIDAS),0.47755,R,ugm-3,0.26796,R,ugm-3,1.00019,R,ugm-3,81.69463,R,ugm-3,0.731,R,ugm-3 (Ref.eq)
01-01-2025,05:00,1.7,R,ugm-3 (FIDAS),0.61399,R,ugm-3,0.26932,R,ugm-3,1.21076,R,ugm-3,82.84526,R,ugm-3,0.92,R,ugm-3 (Ref.eq)
01-01-2025,06:00,1.45,R,ugm-3 (FIDAS),0.40933,R,ugm-3,1.32012,R,ugm-3,1.94774,R,ugm-3,81.74694,R,ugm-3,0.731,R,ugm-3 (Ref.eq)
01-01-2025,07:00,1.05,R,ugm-3 (FIDAS),0.54577,R,ugm-3,2.90072,R,ugm-3,3.73756,R,ugm-3,77.92894,R,ugm-3,0.33,R,ugm-3 (Ref.eq)
01-01-2025,08:00,0.875,R,ugm-3 (FIDAS),0.54577,R,ugm-3,4.0062,R,ugm-3,4.84303,R,ugm-3,75.99379,R,ugm-3,0.283,R,ugm-3 (Ref.eq)
01-01-2025,09:00,1.725,R,ugm-3 (FIDAS),0.57988,R,ugm-3,4.79616,R,ugm-3,5.68529,R,ugm-3,78.50426,R,ugm-3,0.66,R,ugm-3 (Ref.eq)
01-01-2025,10:00,4.375,R,ugm-3 (FIDAS),0.85276,R,ugm-3,4.53567,R,ugm-3,5.84322,R,ugm-3,78.03354,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
01-01-2025,11:00,4.85,R,ugm-3 (FIDAS),1.05743,R,ugm-3,4.9062,R,ugm-3,6.52756,R,ugm-3,74.58166,R,ugm-3,2.123,R,ugm-3 (Ref.eq)
01-01-2025,12:00,4.675,R,ugm-3 (FIDAS),1.43264,R,ugm-3,5.69955,R,ugm-3,7.89624,R,ugm-3,69.66534,R,ugm-3,2.241,R,ugm-3 (Ref.eq)
01-01-2025,13:00,4,R,ugm-3 (FIDAS),2.25129,R,ugm-3,10.39281,R,ugm-3,13.84474,R,ugm-3,61.24483,R,ugm-3,2.406,R,ugm-3 (Ref.eq)
01-01-2025,14:00,5.15,R,ugm-3 (FIDAS),2.66062,R,ugm-3,13.23953,R,ugm-3,17.31909,R,ugm-3,56.1716,R,ugm-3,2.877,R,ugm-3 (Ref.eq)
01-01-2025,15:00,2.725,R,ugm-3 (FIDAS),3.03584,R,ugm-3,13.29591,R,ugm-3,17.95079,R,ugm-3,57.94984,R,ugm-3,1.392,R,ugm-3 (Ref.eq)
01-01-2025,16:00,5.775,R,ugm-3 (FIDAS),3.5816,R,ugm-3,20.82909,R,ugm-3,26.3208,R,ugm-3,49.26783,R,ugm-3,2.783,R,ugm-3 (Ref.eq)
01-01-2025,17:00,5.125,R,ugm-3 (FIDAS),3.47927,R,ugm-3,25.35525,R,ugm-3,30.69006,R,ugm-3,47.17578,R,ugm-3,2.642,R,ugm-3 (Ref.eq)
01-01-2025,18:00,1.9,R,ugm-3 (FIDAS),1.05743,R,ugm-3,6.74865,R,ugm-3,8.37002,R,ugm-3,65.21972,R,ugm-3,1.297,R,ugm-3 (Ref.eq)
01-01-2025,19:00,4.975,R,ugm-3 (FIDAS),2.86528,R,ugm-3,31.61349,R,ugm-3,36.00686,R,ugm-3,38.59836,R,ugm-3,2.807,R,ugm-3 (Ref.eq)
01-01-2025,20:00,5.95,R,ugm-3 (FIDAS),3.06995,R,ugm-3,32.56307,R,ugm-3,37.27026,R,ugm-3,26.09835,R,ugm-3,4.175,R,ugm-3 (Ref.eq)
01-01-2025,21:00,11.2,R,ugm-3 (FIDAS),3.8886,R,ugm-3,39.67784,R,ugm-3,45.64028,R,ugm-3,18.20085,R,ugm-3,6.981,R,ugm-3 (Ref.eq)
01-01-2025,22:00,12.025,R,ugm-3 (FIDAS),3.92271,R,ugm-3,39.04648,R,ugm-3,45.06122,R,ugm-3,23.01257,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
01-01-2025,23:00,10.7,R,ugm-3 (FIDAS),0.98921,R,ugm-3,23.48801,R,ugm-3,25.00477,R,ugm-3,43.25318,R,ugm-3,4.811,R,ugm-3 (Ref.eq)
01-01-2025,24:00:00,9.4,R,ugm-3 (FIDAS),0.54577,R,ugm-3,11.90244,R,ugm-3,12.73927,R,ugm-3,55.96239,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
02-01-2025,01:00,8.425,R,ugm-3 (FIDAS),0.54587,R,ugm-3,9.76573,R,ugm-3,10.60272,R,ugm-3,,,,3.915,R,ugm-3 (Ref.eq)
02-01-2025,02:00,9.275,R,ugm-3 (FIDAS),0.36391,R,ugm-3,8.71061,R,ugm-3,9.2686,R,ugm-3,54.15276,R,ugm-3,3.844,R,ugm-3 (Ref.eq)
02-01-2025,03:00,7.425,R,ugm-3 (FIDAS),0.4094,R,ugm-3,8.74619,R,ugm-3,9.37392,R,ugm-3,54.06553,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
02-01-2025,04:00,5.925,R,ugm-3 (FIDAS),0.51175,R,ugm-3,5.37684,R,ugm-3,6.16151,R,ugm-3,57.5722,R,ugm-3,2.571,R,ugm-3 (Ref.eq)
02-01-2025,05:00,6.025,R,ugm-3 (FIDAS),0.98938,R,ugm-3,11.64859,R,ugm-3,13.16562,R,ugm-3,51.23926,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
02-01-2025,06:00,5.975,R,ugm-3 (FIDAS),1.91053,R,ugm-3,24.40239,R,ugm-3,27.33183,R,ugm-3,38.8874,R,ugm-3,2.594,R,ugm-3 (Ref.eq)
02-01-2025,07:00,6.725,R,ugm-3 (FIDAS),4.87868,R,ugm-3,40.49499,R,ugm-3,47.97553,R,ugm-3,23.55226,R,ugm-3,2.642,R,ugm-3 (Ref.eq)
02-01-2025,08:00,7.275,R,ugm-3 (FIDAS),19.92414,R,ugm-3,51.7089,R,ugm-3,82.25882,R,ugm-3,17.48101,R,ugm-3,3.231,R,ugm-3 (Ref.eq)
02-01-2025,09:00,8.325,R,ugm-3 (FIDAS),14.1243,R,ugm-3,54.80898,R,ugm-3,76.46594,R,ugm-3,13.24161,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
02-01-2025,10:00,8.75,R,ugm-3 (FIDAS),10.78087,R,ugm-3,45.03202,R,ugm-3,61.56246,R,ugm-3,27.21595,R,ugm-3,4.104,R,ugm-3 (Ref.eq)
02-01-2025,11:00,6.275,R,ugm-3 (FIDAS),5.76572,R,ugm-3,25.23199,R,ugm-3,34.07263,R,ugm-3,47.8896,R,ugm-3,2.83,R,ugm-3 (Ref.eq)
02-01-2025,12:00,5.925,R,ugm-3 (FIDAS),3.75284,R,ugm-3,16.73262,R,ugm-3,22.48688,R,ugm-3,58.51429,R,ugm-3,2.618,R,ugm-3 (Ref.eq)
02-01-2025,13:00,8,R,ugm-3 (FIDAS),3.61637,R,ugm-3,15.57264,R,ugm-3,21.11766,R,ugm-3,60.08444,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
02-01-2025,14:00,9.725,R,ugm-3 (FIDAS),4.26459,R,ugm-3,18.42308,R,ugm-3,24.96202,R,ugm-3,56.31608,R,ugm-3,2.877,R,ugm-3 (Ref.eq)
02-01-2025,15:00,8.15,R,ugm-3 (FIDAS),3.92342,R,ugm-3,21.21069,R,ugm-3,27.22651,R,ugm-3,52.86174,R,ugm-3,2.925,R,ugm-3 (Ref.eq)
02-01-2025,16:00,7.45,R,ugm-3 (FIDAS),6.00454,R,ugm-3,35.39831,R,ugm-3,44.60513,R,ugm-3,36.4275,R,ugm-3,3.467,R,ugm-3 (Ref.eq)
02-01-2025,17:00,7.85,R,ugm-3 (FIDAS),8.52917,R,ugm-3,49.32718,R,ugm-3,62.40506,R,ugm-3,23.97097,R,ugm-3,4.316,R,ugm-3 (Ref.eq)
02-01-2025,18:00,8.45,R,ugm-3 (FIDAS),10.74675,R,ugm-3,53.77364,R,ugm-3,70.25177,R,ugm-3,17.00997,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
02-01-2025,19:00,9.8,R,ugm-3 (FIDAS),9.45032,R,ugm-3,53.60232,R,ugm-3,68.09261,R,ugm-3,15.75385,R,ugm-3,4.835,R,ugm-3 (Ref.eq)
02-01-2025,20:00,9.525,R,ugm-3 (FIDAS),11.56555,R,ugm-3,48.14718,R,ugm-3,65.88078,R,ugm-3,19.99325,R,ugm-3,5.542,R,ugm-3 (Ref.eq)
02-01-2025,21:00,11,R,ugm-3 (FIDAS),17.84302,R,ugm-3,58.42829,R,ugm-3,85.7872,R,ugm-3,9.89195,R,ugm-3,6.557,R,ugm-3 (Ref.eq)
02-01-2025,22:00,7.8,R,ugm-3 (FIDAS),18.11596,R,ugm-3,56.37726,R,ugm-3,84.15467,R,ugm-3,10.67703,R,ugm-3,4.835,R,ugm-3 (Ref.eq)
02-01-2025,23:00,8.4,R,ugm-3 (FIDAS),9.8256,R,ugm-3,53.44819,R,ugm-3,68.51391,R,ugm-3,10.99106,R,ugm-3,4.906,R,ugm-3 (Ref.eq)
02-01-2025,24:00:00,6.4,R,ugm-3 (FIDAS),3.65048,R,ugm-3,43.53678,R,ugm-3,49.13411,R,ugm-3,15.59683,R,ugm-3,4.575,R,ugm-3 (Ref.eq)
03-01-2025,01:00,3.925,R,ugm-3 (FIDAS),1.36491,R,ugm-3,28.1123,R,ugm-3,30.20514,R,ugm-3,35.40578,R,ugm-3,2.759,R,ugm-3 (Ref.eq)
03-01-2025,02:00,2.95,R,ugm-3 (FIDAS),0.54597,R,ugm-3,5.48487,R,ugm-3,6.32201,R,ugm-3,65.29469,R,ugm-3,1.84,R,ugm-3 (Ref.eq)
03-01-2025,03:00,3.9,R,ugm-3 (FIDAS),0.61421,R,ugm-3,6.1178,R,ugm-3,7.05957,R,ugm-3,67.45954,R,ugm-3,2.099,R,ugm-3 (Ref.eq)
03-01-2025,04:00,4.25,R,ugm-3 (FIDAS),0.61421,R,ugm-3,5.11681,R,ugm-3,6.05859,R,ugm-3,69.29268,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
03-01-2025,05:00,4.95,R,ugm-3 (FIDAS),0.92132,R,ugm-3,6.33179,R,ugm-3,7.74446,R,ugm-3,66.62153,R,ugm-3,2.665,R,ugm-3 (Ref.eq)
03-01-2025,06:00,5.05,R,ugm-3 (FIDAS),1.53553,R,ugm-3,10.71104,R,ugm-3,13.06548,R,ugm-3,63.68851,R,ugm-3,2.594,R,ugm-3 (Ref.eq)
03-01-2025,07:00,5.325,R,ugm-3 (FIDAS),2.13837,R,ugm-3,10.69988,R,ugm-3,13.97866,R,ugm-3,63.37426,R,ugm-3,2.901,R,ugm-3 (Ref.eq)
03-01-2025,08:00,5.375,R,ugm-3 (FIDAS),3.65114,R,ugm-3,16.21258,R,ugm-3,21.81092,R,ugm-3,57.50821,R,ugm-3,2.901,R,ugm-3 (Ref.eq)
03-01-2025,09:00,5.875,R,ugm-3 (FIDAS),3.41228,R,ugm-3,20.84618,R,ugm-3,26.07827,R,ugm-3,52.89917,R,ugm-3,3.16,R,ugm-3 (Ref.eq)
03-01-2025,10:00,6.9,R,ugm-3 (FIDAS),4.74307,R,ugm-3,20.913,R,ugm-3,28.18561,R,ugm-3,53.2658,R,ugm-3,3.726,R,ugm-3 (Ref.eq)
03-01-2025,11:00,7,R,ugm-3 (FIDAS),4.53834,R,ugm-3,20.48936,R,ugm-3,27.44804,R,ugm-3,54.78469,R,ugm-3,3.632,R,ugm-3 (Ref.eq)
03-01-2025,12:00,7.15,R,ugm-3 (FIDAS),5.45965,R,ugm-3,20.99085,R,ugm-3,29.3622,R,ugm-3,55.36082,R,ugm-3,2.689,R,ugm-3 (Ref.eq)
03-01-2025,13:00,6.6,R,ugm-3 (FIDAS),7.19992,R,ugm-3,26.10206,R,ugm-3,37.14178,R,ugm-3,47.71401,R,ugm-3,2.877,R,ugm-3 (Ref.eq)
03-01-2025,14:00,9.925,R,ugm-3 (FIDAS),8.97431,R,ugm-3,31.70535,R,ugm-3,45.46576,R,ugm-3,44.88573,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
03-01-2025,15:00,6.75,R,ugm-3 (FIDAS),6.68808,R,ugm-3,30.57471,R,ugm-3,40.82962,R,ugm-3,48.29014,R,ugm-3,3.042,R,ugm-3 (Ref.eq)
03-01-2025,16:00,5.175,R,ugm-3 (FIDAS),7.88238,R,ugm-3,39.85967,R,ugm-3,51.94581,R,ugm-3,38.28643,R,ugm-3,2.948,R,ugm-3 (Ref.eq)
03-01-2025,17:00,5.2,R,ugm-3 (FIDAS),44.25732,R,ugm-3,77.65122,R,ugm-3,145.5115,R,ugm-3,4.55666,R,ugm-3,3.255,R,ugm-3 (Ref.eq)
03-01-2025,18:00,4.85,R,ugm-3 (FIDAS),23.40827,R,ugm-3,69.89605,R,ugm-3,105.78823,R,ugm-3,7.07068,R,ugm-3,3.373,R,ugm-3 (Ref.eq)
03-01-2025,19:00,5.375,R,ugm-3 (FIDAS),11.14679,R,ugm-3,63.83016,R,ugm-3,80.92167,R,ugm-3,9.84658,R,ugm-3,4.104,R,ugm-3 (Ref.eq)
03-01-2025,20:00,8.225,R,ugm-3 (FIDAS),22.14572,R,ugm-3,70.83095,R,ugm-3,104.78724,R,ugm-3,2.72352,R,ugm-3,5.967,R,ugm-3 (Ref.eq)
03-01-2025,21:00,18.425,R,ugm-3 (FIDAS),25.45564,R,ugm-3,66.65143,R,ugm-3,105.68286,R,ugm-3,2.88065,R,ugm-3,15.118,R,ugm-3 (Ref.eq)
03-01-2025,22:00,15.75,R,ugm-3 (FIDAS),31.5295,R,ugm-3,62.76469,R,ugm-3,111.10925,R,ugm-3,1.88552,R,ugm-3,13.137,R,ugm-3 (Ref.eq)
03-01-2025,23:00,13.6,R,ugm-3 (FIDAS),2.45684,R,ugm-3,39.74936,R,ugm-3,43.51647,R,ugm-3,23.62132,R,ugm-3,11.627,R,ugm-3 (Ref.eq)
03-01-2025,24:00:00,8.725,R,ugm-3 (FIDAS),1.05781,R,ugm-3,24.19291,R,ugm-3,25.81486,R,ugm-3,39.96245,R,ugm-3,7.264,R,ugm-3 (Ref.eq)
04-01-2025,01:00,9.525,R,ugm-3 (FIDAS),1.31966,R,ugm-3,31.28565,R,ugm-3,33.3091,R,ugm-3,31.02819,R,ugm-3,7.524,R,ugm-3 (Ref.eq)
04-01-2025,02:00,10.475,R,ugm-3 (FIDAS),1.45617,R,ugm-3,27.91408,R,ugm-3,30.14684,R,ugm-3,31.02819,R,ugm-3,9.104,R,ugm-3 (Ref.eq)
04-01-2025,03:00,9.65,R,ugm-3 (FIDAS),1.22864,R,ugm-3,24.46824,R,ugm-3,26.35213,R,ugm-3,35.16877,R,ugm-3,8.137,R,ugm-3 (Ref.eq)
04-01-2025,04:00,11.9,R,ugm-3 (FIDAS),1.50168,R,ugm-3,26.10506,R,ugm-3,28.4076,R,ugm-3,23.16632,R,ugm-3,10.189,R,ugm-3 (Ref.eq)
04-01-2025,05:00,12.575,R,ugm-3 (FIDAS),1.53581,R,ugm-3,26.79059,R,ugm-3,29.14546,R,ugm-3,19.70709,R,ugm-3,10.637,R,ugm-3 (Ref.eq)
04-01-2025,06:00,11.425,R,ugm-3 (FIDAS),1.43342,R,ugm-3,22.46772,R,ugm-3,24.6656,R,ugm-3,22.06565,R,ugm-3,9.245,R,ugm-3 (Ref.eq)
04-01-2025,07:00,11.2,R,ugm-3 (FIDAS),2.04774,R,ugm-3,30.06386,R,ugm-3,33.20369,R,ugm-3,16.98164,R,ugm-3,8.42,R,ugm-3 (Ref.eq)
04-01-2025,08:00,12.95,R,ugm-3 (FIDAS),2.62793,R,ugm-3,29.75399,R,ugm-3,33.78344,R,ugm-3,12.00246,R,ugm-3,9.057,R,ugm-3 (Ref.eq)
04-01-2025,09:00,24.525,R,ugm-3 (FIDAS),10.2387,R,ugm-3,38.42816,R,ugm-3,54.12728,R,ugm-3,5.97502,R,ugm-3,11.84,R,ugm-3 (Ref.eq)
04-01-2025,10:00,13.25,R,ugm-3 (FIDAS),9.79502,R,ugm-3,34.47048,R,ugm-3,49.48931,R,ugm-3,9.6439,R,ugm-3,10.236,R,ugm-3 (Ref.eq)
04-01-2025,11:00,23.25,R,ugm-3 (FIDAS),22.76404,R,ugm-3,39.61946,R,ugm-3,74.52383,R,ugm-3,6.65638,R,ugm-3,11.698,R,ugm-3 (Ref.eq)
04-01-2025,12:00,13.3,R,ugm-3 (FIDAS),21.36475,R,ugm-3,38.39193,R,ugm-3,71.15076,R,ugm-3,9.43425,R,ugm-3,10.755,R,ugm-3 (Ref.eq)
04-01-2025,13:00,12.5,R,ugm-3 (FIDAS),24.91417,R,ugm-3,45.59859,R,ugm-3,83.79978,R,ugm-3,13.47001,R,ugm-3,8.609,R,ugm-3 (Ref.eq)
04-01-2025,14:00,9.875,R,ugm-3 (FIDAS),8.1227,R,ugm-3,36.82385,R,ugm-3,49.27849,R,ugm-3,25.89177,R,ugm-3,6.745,R,ugm-3 (Ref.eq)
04-01-2025,15:00,12.6,R,ugm-3 (FIDAS),12.14992,R,ugm-3,42.24381,R,ugm-3,60.87343,R,ugm-3,13.73207,R,ugm-3,10.024,R,ugm-3 (Ref.eq)
04-01-2025,16:00,16.1,R,ugm-3 (FIDAS),8.29335,R,ugm-3,40.67313,R,ugm-3,53.38942,R,ugm-3,12.89347,R,ugm-3,13.255,R,ugm-3 (Ref.eq)
04-01-2025,17:00,14.475,R,ugm-3 (FIDAS),6.68928,R,ugm-3,42.60562,R,ugm-3,52.86238,R,ugm-3,19.23538,R,ugm-3,11.863,R,ugm-3 (Ref.eq)
04-01-2025,18:00,20.75,R,ugm-3 (FIDAS),9.07831,R,ugm-3,49.32523,R,ugm-3,63.24512,R,ugm-3,5.97502,R,ugm-3,17.901,R,ugm-3 (Ref.eq)
04-01-2025,19:00,23.825,R,ugm-3 (FIDAS),19.86308,R,ugm-3,53.55431,R,ugm-3,84.0106,R,ugm-3,1.57237,R,ugm-3,20.472,R,ugm-3 (Ref.eq)
04-01-2025,20:00,20.05,R,ugm-3 (FIDAS),13.4127,R,ugm-3,51.6917,R,ugm-3,72.25755,R,ugm-3,5.55572,R,ugm-3,17.382,R,ugm-3 (Ref.eq)
04-01-2025,21:00,16.75,R,ugm-3 (FIDAS),2.18426,R,ugm-3,33.70195,R,ugm-3,37.0511,R,ugm-3,17.08647,R,ugm-3,14.104,R,ugm-3 (Ref.eq)
04-01-2025,22:00,15.375,R,ugm-3 (FIDAS),0.71671,R,ugm-3,23.67207,R,ugm-3,24.771,R,ugm-3,23.84768,R,ugm-3,12.925,R,ugm-3 (Ref.eq)
04-01-2025,23:00,13.925,R,ugm-3 (FIDAS),0.8191,R,ugm-3,19.45685,R,ugm-3,20.71278,R,ugm-3,30.18959,R,ugm-3,11.84,R,ugm-3 (Ref.eq)
04-01-2025,24:00:00,10.1,R,ugm-3 (FIDAS),0.37542,R,ugm-3,11.38823,R,ugm-3,11.96387,R,ugm-3,48.32431,R,ugm-3,8.302,R,ugm-3 (Ref.eq)
05-01-2025,01:00,7.775,R,ugm-3 (FIDAS),,,,,,,,,,,,,6.722,R,ugm-3 (Ref.eq)
05-01-2025,02:00,6.25,R,ugm-3 (FIDAS),0.3186,R,ugm-3,4.71371,R,ugm-3,5.20221,R,ugm-3,61.61072,R,ugm-3,5.495,R,ugm-3 (Ref.eq)
05-01-2025,03:00,4.6,R,ugm-3 (FIDAS),0.27308,R,ugm-3,3.53567,R,ugm-3,3.95439,R,ugm-3,63.93599,R,ugm-3,4.127,R,ugm-3 (Ref.eq)
05-01-2025,04:00,3.975,R,ugm-3 (FIDAS),0.13654,R,ugm-3,3.21778,R,ugm-3,3.42714,R,ugm-3,61.78556,R,ugm-3,3.561,R,ugm-3 (Ref.eq)
05-01-2025,05:00,3.225,R,ugm-3 (FIDAS),0.23895,R,ugm-3,2.5335,R,ugm-3,2.89988,R,ugm-3,64.72273,R,ugm-3,2.925,R,ugm-3 (Ref.eq)
05-01-2025,06:00,2.175,R,ugm-3 (FIDAS),0.44376,R,ugm-3,3.59032,R,ugm-3,4.27074,R,ugm-3,63.41149,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
05-01-2025,07:00,1.5,R,ugm-3 (FIDAS),0.37549,R,ugm-3,6.75306,R,ugm-3,7.3288,R,ugm-3,59.79247,R,ugm-3,1.203,R,ugm-3 (Ref.eq)
05-01-2025,08:00,0.575,R,ugm-3 (FIDAS),1.02406,R,ugm-3,4.17685,R,ugm-3,5.74704,R,ugm-3,65.87662,R,ugm-3,0.472,R,ugm-3 (Ref.eq)
05-01-2025,09:00,0.425,R,ugm-3 (FIDAS),0.5803,R,ugm-3,4.64636,R,ugm-3,5.53614,R,ugm-3,69.49564,R,ugm-3,0.33,R,ugm-3 (Ref.eq)
05-01-2025,10:00,1.025,R,ugm-3 (FIDAS),0.61443,R,ugm-3,7.44118,R,ugm-3,8.3833,R,ugm-3,65.82417,R,ugm-3,0.778,R,ugm-3 (Ref.eq)
05-01-2025,11:00,1.35,R,ugm-3 (FIDAS),1.19473,R,ugm-3,12.14027,R,ugm-3,13.97217,R,ugm-3,61.57576,R,ugm-3,1.156,R,ugm-3 (Ref.eq)
05-01-2025,12:00,3.85,R,ugm-3 (FIDAS),1.74089,R,ugm-3,13.83364,R,ugm-3,16.50297,R,ugm-3,60.73656,R,ugm-3,3.325,R,ugm-3 (Ref.eq)
05-01-2025,13:00,6.75,R,ugm-3 (FIDAS),3.34525,R,ugm-3,22.70958,R,ugm-3,27.83888,R,ugm-3,49.77461,R,ugm-3,4.811,R,ugm-3 (Ref.eq)
05-01-2025,14:00,6.775,R,ugm-3 (FIDAS),4.84719,R,ugm-3,32.16433,R,ugm-3,39.59659,R,ugm-3,44.31986,R,ugm-3,5.66,R,ugm-3 (Ref.eq)
05-01-2025,15:00,9.85,R,ugm-3 (FIDAS),5.70057,R,ugm-3,35.02112,R,ugm-3,43.76188,R,ugm-3,35.29854,R,ugm-3,7.759,R,ugm-3 (Ref.eq)
05-01-2025,16:00,13.375,R,ugm-3 (FIDAS),10.27468,R,ugm-3,53.2102,R,ugm-3,68.9645,R,ugm-3,16.20691,R,ugm-3,8.915,R,ugm-3 (Ref.eq)
05-01-2025,17:00,8.75,R,ugm-3 (FIDAS),6.72463,R,ugm-3,49.1103,R,ugm-3,59.42125,R,ugm-3,16.31181,R,ugm-3,6.816,R,ugm-3 (Ref.eq)
05-01-2025,18:00,8.625,R,ugm-3 (FIDAS),5.59817,R,ugm-3,47.56855,R,ugm-3,56.15229,R,ugm-3,14.94812,R,ugm-3,6.321,R,ugm-3 (Ref.eq)
05-01-2025,19:00,6.125,R,ugm-3 (FIDAS),4.23276,R,ugm-3,43.9854,R,ugm-3,50.47554,R,ugm-3,16.31181,R,ugm-3,4.693,R,ugm-3 (Ref.eq)
05-01-2025,20:00,5.4,R,ugm-3 (FIDAS),3.27698,R,ugm-3,36.20644,R,ugm-3,41.23107,R,ugm-3,21.55676,R,ugm-3,4.222,R,ugm-3 (Ref.eq)
05-01-2025,21:00,4.1,R,ugm-3 (FIDAS),1.57022,R,ugm-3,27.59298,R,ugm-3,30.00061,R,ugm-3,27.32621,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
05-01-2025,22:00,2.225,R,ugm-3 (FIDAS),1.70676,R,ugm-3,19.21122,R,ugm-3,21.82821,R,ugm-3,39.86165,R,ugm-3,1.792,R,ugm-3 (Ref.eq)
05-01-2025,23:00,2.625,R,ugm-3 (FIDAS),0.61443,R,ugm-3,15.0336,R,ugm-3,15.97572,R,ugm-3,43.63801,R,ugm-3,2.193,R,ugm-3 (Ref.eq)
05-01-2025,24:00:00,2.825,R,ugm-3 (FIDAS),0.64857,R,ugm-3,12.45046,R,ugm-3,13.44491,R,ugm-3,46.52274,R,ugm-3,2.571,R,ugm-3 (Ref.eq)
06-01-2025,01:00,2.05,R,ugm-3 (FIDAS),0.50074,R,ugm-3,8.79683,R,ugm-3,9.56462,R,ugm-3,55.70577,R,ugm-3,1.698,R,ugm-3 (Ref.eq)
06-01-2025,02:00,3.6,R,ugm-3 (FIDAS),1.59326,R,ugm-3,11.90396,R,ugm-3,14.34692,R,ugm-3,50.94699,R,ugm-3,3.278,R,ugm-3 (Ref.eq)
06-01-2025,03:00,2.55,R,ugm-3 (FIDAS),1.05838,R,ugm-3,15.41414,R,ugm-3,17.03697,R,ugm-3,49.54735,R,ugm-3,2.17,R,ugm-3 (Ref.eq)
06-01-2025,04:00,2.725,R,ugm-3 (FIDAS),1.63878,R,ugm-3,9.88255,R,ugm-3,12.39532,R,ugm-3,57.26288,R,ugm-3,2.359,R,ugm-3 (Ref.eq)
06-01-2025,05:00,1.5,R,ugm-3 (FIDAS),0.85353,R,ugm-3,7.39436,R,ugm-3,8.7031,R,ugm-3,59.62477,R,ugm-3,1.25,R,ugm-3 (Ref.eq)
06-01-2025,06:00,0.625,R,ugm-3 (FIDAS),0.61454,R,ugm-3,8.28827,R,ugm-3,9.23056,R,ugm-3,58.99493,R,ugm-3,0.425,R,ugm-3 (Ref.eq)
06-01-2025,07:00,0.825,R,ugm-3 (FIDAS),0.81939,R,ugm-3,9.34557,R,ugm-3,10.60195,R,ugm-3,59.78223,R,ugm-3,0.472,R,ugm-3 (Ref.eq)
06-01-2025,08:00,2,R,ugm-3 (FIDAS),1.67293,R,ugm-3,15.73776,R,ugm-3,18.30287,R,ugm-3,54.53357,R,ugm-3,0.849,R,ugm-3 (Ref.eq)
06-01-2025,09:00,2.425,R,ugm-3 (FIDAS),1.67293,R,ugm-3,15.42128,R,ugm-3,17.9864,R,ugm-3,59.62477,R,ugm-3,0.873,R,ugm-3 (Ref.eq)
06-01-2025,10:00,3.225,R,ugm-3 (FIDAS),1.80949,R,ugm-3,15.26463,R,ugm-3,18.03914,R,ugm-3,62.98392,R,ugm-3,1.132,R,ugm-3 (Ref.eq)
06-01-2025,11:00,4.975,R,ugm-3 (FIDAS),3.41413,R,ugm-3,11.48557,R,ugm-3,16.72049,R,ugm-3,66.50052,R,ugm-3,1.509,R,ugm-3 (Ref.eq)
06-01-2025,12:00,4.875,R,ugm-3 (FIDAS),2.69716,R,ugm-3,12.05744,R,ugm-3,16.19303,R,ugm-3,63.77121,R,ugm-3,1.368,R,ugm-3 (Ref.eq)
06-01-2025,13:00,5.45,R,ugm-3 (FIDAS),3.48241,R,ugm-3,12.17206,R,ugm-3,17.51168,R,ugm-3,62.93143,R,ugm-3,1.462,R,ugm-3 (Ref.eq)
06-01-2025,14:00,11.325,R,ugm-3 (FIDAS),4.95049,R,ugm-3,18.83512,R,ugm-3,26.42576,R,ugm-3,55.42584,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
06-01-2025,15:00,14.05,R,ugm-3 (FIDAS),5.01877,R,ugm-3,19.0469,R,ugm-3,26.74224,R,ugm-3,58.31261,R,ugm-3,3.42,R,ugm-3 (Ref.eq)
