Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
01-01-2023,20:00,11.375,R,ugm-3 (FIDAS),1.47788,R,ugm-3,15.85706,R,ugm-3,18.12311,R,ugm-3,53.29839,R,ugm-3,7.17,R,ugm-3 (Ref.eq)
01-01-2023,21:00,14.425,R,ugm-3 (FIDAS),3.22447,R,ugm-3,27.84271,R,ugm-3,32.78682,R,ugm-3,38.29719,R,ugm-3,10.236,R,ugm-3 (Ref.eq)
01-01-2023,22:00,14.85,R,ugm-3 (FIDAS),7.25506,R,ugm-3,32.45381,R,ugm-3,43.57808,R,ugm-3,31.00249,R,ugm-3,10.377,R,ugm-3 (Ref.eq)
01-01-2023,23:00,10,R,ugm-3 (FIDAS),1.17559,R,ugm-3,13.84219,R,ugm-3,15.64474,R,ugm-3,50.65112,R,ugm-3,7.264,R,ugm-3 (Ref.eq)
01-01-2023,24:00:00,6.05,R,ugm-3 (FIDAS),0.80612,R,ugm-3,12.13687,R,ugm-3,13.37289,R,ugm-3,53.29839,R,ugm-3,4.575,R,ugm-3 (Ref.eq)
02-01-2023,01:00,6.6,R,ugm-3 (FIDAS),0.58274,R,ugm-3,10.33831,R,ugm-3,11.23183,R,ugm-3,54.51418,R,ugm-3,4.882,R,ugm-3 (Ref.eq)
02-01-2023,02:00,6.45,R,ugm-3 (FIDAS),0.58274,R,ugm-3,9.99377,R,ugm-3,10.88729,R,ugm-3,55.92605,R,ugm-3,4.953,R,ugm-3 (Ref.eq)
02-01-2023,03:00,6.25,R,ugm-3 (FIDAS),0.3362,R,ugm-3,8.1151,R,ugm-3,8.63059,R,ugm-3,56.6516,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
02-01-2023,04:00,4.4,R,ugm-3 (FIDAS),0.1681,R,ugm-3,7.28756,R,ugm-3,7.54531,R,ugm-3,62.94622,R,ugm-3,3.255,R,ugm-3 (Ref.eq)
02-01-2023,05:00,2.85,R,ugm-3 (FIDAS),0.3362,R,ugm-3,6.56469,R,ugm-3,7.08019,R,ugm-3,66.29944,R,ugm-3,2.123,R,ugm-3 (Ref.eq)
02-01-2023,06:00,3.75,R,ugm-3 (FIDAS),0.1681,R,ugm-3,5.8922,R,ugm-3,6.14994,R,ugm-3,62.18146,R,ugm-3,2.877,R,ugm-3 (Ref.eq)
02-01-2023,07:00,3.05,R,ugm-3 (FIDAS),0.1681,R,ugm-3,6.56404,R,ugm-3,6.82179,R,ugm-3,61.59318,R,ugm-3,2.241,R,ugm-3 (Ref.eq)
02-01-2023,08:00,2.275,R,ugm-3 (FIDAS),0.10086,R,ugm-3,7.23562,R,ugm-3,7.39027,R,ugm-3,61.06372,R,ugm-3,1.557,R,ugm-3 (Ref.eq)
02-01-2023,09:00,2.25,R,ugm-3 (FIDAS),0.63877,R,ugm-3,9.51164,R,ugm-3,10.49108,R,ugm-3,56.18098,R,ugm-3,1.392,R,ugm-3 (Ref.eq)
02-01-2023,10:00,2.025,R,ugm-3 (FIDAS),0.63877,R,ugm-3,10.08012,R,ugm-3,11.05956,R,ugm-3,62.59326,R,ugm-3,1.038,R,ugm-3 (Ref.eq)
02-01-2023,11:00,2.125,R,ugm-3 (FIDAS),1.51288,R,ugm-3,10.75537,R,ugm-3,13.07509,R,ugm-3,60.65192,R,ugm-3,1.156,R,ugm-3 (Ref.eq)
02-01-2023,12:00,2.45,R,ugm-3 (FIDAS),2.11804,R,ugm-3,9.98252,R,ugm-3,13.23013,R,ugm-3,63.53451,R,ugm-3,1.226,R,ugm-3 (Ref.eq)
02-01-2023,13:00,3.275,R,ugm-3 (FIDAS),1.81546,R,ugm-3,10.13638,R,ugm-3,12.92005,R,ugm-3,66.06412,R,ugm-3,1.415,R,ugm-3 (Ref.eq)
02-01-2023,14:00,3.875,R,ugm-3 (FIDAS),2.79043,R,ugm-3,10.81202,R,ugm-3,15.09062,R,ugm-3,66.12295,R,ugm-3,1.557,R,ugm-3 (Ref.eq)
02-01-2023,15:00,5.075,R,ugm-3 (FIDAS),2.31975,R,ugm-3,16.13325,R,ugm-3,19.69015,R,ugm-3,59.94598,R,ugm-3,2.311,R,ugm-3 (Ref.eq)
02-01-2023,16:00,4.125,R,ugm-3 (FIDAS),3.09301,R,ugm-3,14.48249,R,ugm-3,19.22503,R,ugm-3,57.887,R,ugm-3,2.193,R,ugm-3 (Ref.eq)
02-01-2023,17:00,8.7,R,ugm-3 (FIDAS),10.05227,R,ugm-3,45.51769,R,ugm-3,60.93095,R,ugm-3,26.29623,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
02-01-2023,18:00,19.475,R,ugm-3 (FIDAS),32.94723,R,ugm-3,66.02045,R,ugm-3,116.53883,R,ugm-3,5.17689,R,ugm-3,15.566,R,ugm-3 (Ref.eq)
02-01-2023,19:00,22.2,R,ugm-3 (FIDAS),24.13889,R,ugm-3,59.83624,R,ugm-3,96.84868,R,ugm-3,4.05915,R,ugm-3,19.127,R,ugm-3 (Ref.eq)
02-01-2023,20:00,15.35,R,ugm-3 (FIDAS),10.82552,R,ugm-3,41.69636,R,ugm-3,58.29526,R,ugm-3,14.11878,R,ugm-3,13.066,R,ugm-3 (Ref.eq)
02-01-2023,21:00,18.4,R,ugm-3 (FIDAS),15.80122,R,ugm-3,41.97412,R,ugm-3,66.20233,R,ugm-3,10.35377,R,ugm-3,15.66,R,ugm-3 (Ref.eq)
02-01-2023,22:00,16.65,R,ugm-3 (FIDAS),13.58233,R,ugm-3,35.1437,R,ugm-3,55.96965,R,ugm-3,16.35425,R,ugm-3,13.962,R,ugm-3 (Ref.eq)
02-01-2023,23:00,14.075,R,ugm-3 (FIDAS),4.40417,R,ugm-3,28.0278,R,ugm-3,34.78077,R,ugm-3,18.64856,R,ugm-3,12.264,R,ugm-3 (Ref.eq)
02-01-2023,24:00:00,13.275,R,ugm-3 (FIDAS),3.56368,R,ugm-3,22.39139,R,ugm-3,27.85562,R,ugm-3,21.11934,R,ugm-3,11.509,R,ugm-3 (Ref.eq)
03-01-2023,01:00,12.225,R,ugm-3 (FIDAS),1.74985,R,ugm-3,16.76651,R,ugm-3,19.44958,R,ugm-3,27.06099,R,ugm-3,10.59,R,ugm-3 (Ref.eq)
03-01-2023,02:00,13.2,R,ugm-3 (FIDAS),1.39091,R,ugm-3,17.79967,R,ugm-3,19.93237,R,ugm-3,30.35538,R,ugm-3,11.297,R,ugm-3 (Ref.eq)
03-01-2023,03:00,14.825,R,ugm-3 (FIDAS),1.14414,R,ugm-3,22.0921,R,ugm-3,23.84642,R,ugm-3,23.88427,R,ugm-3,12.854,R,ugm-3 (Ref.eq)
03-01-2023,04:00,20.8,R,ugm-3 (FIDAS),2.25462,R,ugm-3,34.30411,R,ugm-3,37.76114,R,ugm-3,11.64799,R,ugm-3,17.736,R,ugm-3 (Ref.eq)
03-01-2023,05:00,21.05,R,ugm-3 (FIDAS),1.61525,R,ugm-3,30.16343,R,ugm-3,32.64011,R,ugm-3,13.47167,R,ugm-3,17.854,R,ugm-3 (Ref.eq)
03-01-2023,06:00,16.075,R,ugm-3 (FIDAS),0.67302,R,ugm-3,21.004,R,ugm-3,22.03596,R,ugm-3,25.76677,R,ugm-3,14.127,R,ugm-3 (Ref.eq)
03-01-2023,07:00,13.425,R,ugm-3 (FIDAS),1.54795,R,ugm-3,22.14539,R,ugm-3,24.51888,R,ugm-3,26.47271,R,ugm-3,11.344,R,ugm-3 (Ref.eq)
03-01-2023,08:00,11.7,R,ugm-3 (FIDAS),3.86987,R,ugm-3,31.31015,R,ugm-3,37.24387,R,ugm-3,23.35482,R,ugm-3,9.811,R,ugm-3 (Ref.eq)
03-01-2023,09:00,10.35,R,ugm-3 (FIDAS),6.42735,R,ugm-3,33.18223,R,ugm-3,43.03736,R,ugm-3,25.4138,R,ugm-3,8.703,R,ugm-3 (Ref.eq)
03-01-2023,10:00,8.3,R,ugm-3 (FIDAS),5.18226,R,ugm-3,25.36655,R,ugm-3,33.31257,R,ugm-3,37.29711,R,ugm-3,6.439,R,ugm-3 (Ref.eq)
03-01-2023,11:00,5.35,R,ugm-3 (FIDAS),3.80257,R,ugm-3,25.10258,R,ugm-3,30.9331,R,ugm-3,39.17961,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
03-01-2023,12:00,6.9,R,ugm-3 (FIDAS),12.78739,R,ugm-3,39.72449,R,ugm-3,59.33155,R,ugm-3,27.11982,R,ugm-3,4.717,R,ugm-3 (Ref.eq)
03-01-2023,13:00,7.875,R,ugm-3 (FIDAS),6.42735,R,ugm-3,35.76861,R,ugm-3,45.62374,R,ugm-3,32.53202,R,ugm-3,5.637,R,ugm-3 (Ref.eq)
03-01-2023,14:00,3.8,R,ugm-3 (FIDAS),4.84575,R,ugm-3,26.34808,R,ugm-3,33.77812,R,ugm-3,45.35658,R,ugm-3,2.429,R,ugm-3 (Ref.eq)
03-01-2023,15:00,3.325,R,ugm-3 (FIDAS),3.56701,R,ugm-3,23.13602,R,ugm-3,28.60536,R,ugm-3,48.65096,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
03-01-2023,16:00,3.3,R,ugm-3 (FIDAS),2.86034,R,ugm-3,19.87445,R,ugm-3,24.26024,R,ugm-3,51.88651,R,ugm-3,2.429,R,ugm-3 (Ref.eq)
03-01-2023,17:00,3.525,R,ugm-3 (FIDAS),2.55748,R,ugm-3,14.75225,R,ugm-3,18.67366,R,ugm-3,57.12223,R,ugm-3,2.5,R,ugm-3 (Ref.eq)
03-01-2023,18:00,3.225,R,ugm-3 (FIDAS),2.25462,R,ugm-3,14.38899,R,ugm-3,17.84602,R,ugm-3,56.2398,R,ugm-3,2.359,R,ugm-3 (Ref.eq)
03-01-2023,19:00,2.825,R,ugm-3 (FIDAS),1.5816,R,ugm-3,11.48964,R,ugm-3,13.91472,R,ugm-3,57.53403,R,ugm-3,2.123,R,ugm-3 (Ref.eq)
03-01-2023,20:00,2.075,R,ugm-3 (FIDAS),1.5816,R,ugm-3,11.90346,R,ugm-3,14.32854,R,ugm-3,57.18106,R,ugm-3,1.627,R,ugm-3 (Ref.eq)
03-01-2023,21:00,2.05,R,ugm-3 (FIDAS),1.14414,R,ugm-3,8.0222,R,ugm-3,9.77651,R,ugm-3,61.06372,R,ugm-3,1.321,R,ugm-3 (Ref.eq)
03-01-2023,22:00,1.275,R,ugm-3 (FIDAS),0.80762,R,ugm-3,6.57253,R,ugm-3,7.81087,R,ugm-3,63.53451,R,ugm-3,0.708,R,ugm-3 (Ref.eq)
03-01-2023,23:00,0.75,R,ugm-3 (FIDAS),0.74032,R,ugm-3,4.14107,R,ugm-3,5.27622,R,ugm-3,68.18194,R,ugm-3,0.401,R,ugm-3 (Ref.eq)
03-01-2023,24:00:00,0.55,R,ugm-3 (FIDAS),0.50477,R,ugm-3,3.51943,R,ugm-3,4.29339,R,ugm-3,70.24093,R,ugm-3,0.33,R,ugm-3 (Ref.eq)
04-01-2023,01:00,0.475,R,ugm-3 (FIDAS),0.58383,R,ugm-3,3.45391,R,ugm-3,4.3491,R,ugm-3,70.51546,R,ugm-3,0.283,R,ugm-3 (Ref.eq)
04-01-2023,02:00,0.55,R,ugm-3 (FIDAS),0.58383,R,ugm-3,4.14424,R,ugm-3,5.03943,R,ugm-3,69.80952,R,ugm-3,0.236,R,ugm-3 (Ref.eq)
04-01-2023,03:00,0.4,R,ugm-3 (FIDAS),0.37051,R,ugm-3,3.3668,R,ugm-3,3.9349,R,ugm-3,69.06436,R,ugm-3,0.142,R,ugm-3 (Ref.eq)
04-01-2023,04:00,0.525,R,ugm-3 (FIDAS),0.40419,R,ugm-3,3.31515,R,ugm-3,3.9349,R,ugm-3,67.77014,R,ugm-3,0.189,R,ugm-3 (Ref.eq)
04-01-2023,05:00,1.6,R,ugm-3 (FIDAS),0.13473,R,ugm-3,3.10702,R,ugm-3,3.3136,R,ugm-3,73.77062,R,ugm-3,0.802,R,ugm-3 (Ref.eq)
04-01-2023,06:00,4.775,R,ugm-3 (FIDAS),0.13473,R,ugm-3,3.52122,R,ugm-3,3.7278,R,ugm-3,75.24133,R,ugm-3,2.854,R,ugm-3 (Ref.eq)
04-01-2023,07:00,6.25,R,ugm-3 (FIDAS),0.37051,R,ugm-3,5.4378,R,ugm-3,6.0059,R,ugm-3,71.82929,R,ugm-3,3.844,R,ugm-3 (Ref.eq)
04-01-2023,08:00,9.925,R,ugm-3 (FIDAS),0.94311,R,ugm-3,6.32017,R,ugm-3,7.76625,R,ugm-3,71.77046,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
04-01-2023,09:00,8.925,R,ugm-3 (FIDAS),0.90943,R,ugm-3,5.64697,R,ugm-3,7.0414,R,ugm-3,68.2996,R,ugm-3,5.566,R,ugm-3 (Ref.eq)
04-01-2023,10:00,8.85,R,ugm-3 (FIDAS),0.94311,R,ugm-3,5.59532,R,ugm-3,7.0414,R,ugm-3,65.41701,R,ugm-3,5.472,R,ugm-3 (Ref.eq)
04-01-2023,11:00,8.5,R,ugm-3 (FIDAS),1.17889,R,ugm-3,5.80333,R,ugm-3,7.61092,R,ugm-3,63.47568,R,ugm-3,5.377,R,ugm-3 (Ref.eq)
04-01-2023,12:00,8.9,R,ugm-3 (FIDAS),,,,,,,,,,,,,5.66,R,ugm-3 (Ref.eq)
04-01-2023,13:00,9.25,R,ugm-3 (FIDAS),,,,,,,,,,,,,5.896,R,ugm-3 (Ref.eq)
04-01-2023,14:00,8.025,R,ugm-3 (FIDAS),1.41466,R,ugm-3,5.39003,R,ugm-3,7.55915,R,ugm-3,65.3593,R,ugm-3,4.859,R,ugm-3 (Ref.eq)
04-01-2023,15:00,5.25,R,ugm-3 (FIDAS),1.58307,R,ugm-3,5.80488,R,ugm-3,8.23222,R,ugm-3,65.29657,R,ugm-3,3.113,R,ugm-3 (Ref.eq)
04-01-2023,16:00,6.175,R,ugm-3 (FIDAS),1.54939,R,ugm-3,8.28995,R,ugm-3,10.66565,R,ugm-3,60.84311,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
04-01-2023,17:00,6.35,R,ugm-3 (FIDAS),1.68412,R,ugm-3,9.68839,R,ugm-3,12.27068,R,ugm-3,57.14234,R,ugm-3,4.104,R,ugm-3 (Ref.eq)
04-01-2023,18:00,6.925,R,ugm-3 (FIDAS),2.02095,R,ugm-3,9.48258,R,ugm-3,12.58132,R,ugm-3,57.26779,R,ugm-3,4.481,R,ugm-3 (Ref.eq)
04-01-2023,19:00,7.075,R,ugm-3 (FIDAS),1.24625,R,ugm-3,7.51216,R,ugm-3,9.42305,R,ugm-3,58.33411,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
04-01-2023,20:00,6.975,R,ugm-3 (FIDAS),1.24625,R,ugm-3,6.73553,R,ugm-3,8.64642,R,ugm-3,57.64414,R,ugm-3,4.458,R,ugm-3 (Ref.eq)
04-01-2023,21:00,7.3,R,ugm-3 (FIDAS),0.84206,R,ugm-3,5.75026,R,ugm-3,7.0414,R,ugm-3,58.27139,R,ugm-3,4.505,R,ugm-3 (Ref.eq)
04-01-2023,22:00,5.5,R,ugm-3 (FIDAS),0.74101,R,ugm-3,4.71437,R,ugm-3,5.85058,R,ugm-3,59.40043,R,ugm-3,3.821,R,ugm-3 (Ref.eq)
04-01-2023,23:00,5.675,R,ugm-3 (FIDAS),1.58307,R,ugm-3,7.25458,R,ugm-3,9.68192,R,ugm-3,58.33411,R,ugm-3,3.703,R,ugm-3 (Ref.eq)
04-01-2023,24:00:00,5.775,R,ugm-3 (FIDAS),0.7747,R,ugm-3,5.49112,R,ugm-3,6.67897,R,ugm-3,61.15673,R,ugm-3,3.797,R,ugm-3 (Ref.eq)
05-01-2023,01:00,5.8,R,ugm-3 (FIDAS),0.35961,R,ugm-3,4.76903,R,ugm-3,5.32043,R,ugm-3,64.06298,R,ugm-3,3.656,R,ugm-3 (Ref.eq)
05-01-2023,02:00,6.225,R,ugm-3 (FIDAS),0.40457,R,ugm-3,5.80565,R,ugm-3,6.42598,R,ugm-3,67.57557,R,ugm-3,3.373,R,ugm-3 (Ref.eq)
05-01-2023,03:00,5.625,R,ugm-3 (FIDAS),0.60685,R,ugm-3,5.08091,R,ugm-3,6.0114,R,ugm-3,67.36649,R,ugm-3,3.231,R,ugm-3 (Ref.eq)
05-01-2023,04:00,6.475,R,ugm-3 (FIDAS),0.30342,R,ugm-3,3.99148,R,ugm-3,4.45673,R,ugm-3,65.29657,R,ugm-3,3.538,R,ugm-3 (Ref.eq)
05-01-2023,05:00,6.275,R,ugm-3 (FIDAS),0.16857,R,ugm-3,4.87195,R,ugm-3,5.13042,R,ugm-3,62.22305,R,ugm-3,3.585,R,ugm-3 (Ref.eq)
05-01-2023,06:00,6.225,R,ugm-3 (FIDAS),0.91027,R,ugm-3,8.34688,R,ugm-3,9.74261,R,ugm-3,53.56702,R,ugm-3,3.915,R,ugm-3 (Ref.eq)
05-01-2023,07:00,6.225,R,ugm-3 (FIDAS),1.04513,R,ugm-3,11.04216,R,ugm-3,12.64466,R,ugm-3,50.43078,R,ugm-3,3.915,R,ugm-3 (Ref.eq)
05-01-2023,08:00,7.75,R,ugm-3 (FIDAS),2.29254,R,ugm-3,17.2656,R,ugm-3,20.78078,R,ugm-3,43.9074,R,ugm-3,4.34,R,ugm-3 (Ref.eq)
05-01-2023,09:00,10.9,R,ugm-3 (FIDAS),5.89992,R,ugm-3,29.8722,R,ugm-3,38.91862,R,ugm-3,29.98248,R,ugm-3,6.368,R,ugm-3 (Ref.eq)
05-01-2023,10:00,11.7,R,ugm-3 (FIDAS),5.96735,R,ugm-3,30.23521,R,ugm-3,39.38502,R,ugm-3,29.85703,R,ugm-3,7.406,R,ugm-3 (Ref.eq)
05-01-2023,11:00,8.825,R,ugm-3 (FIDAS),6.91134,R,ugm-3,28.32138,R,ugm-3,38.91862,R,ugm-3,27.22259,R,ugm-3,6.274,R,ugm-3 (Ref.eq)
05-01-2023,12:00,7.925,R,ugm-3 (FIDAS),6.37192,R,ugm-3,24.95087,R,ugm-3,34.72101,R,ugm-3,38.26216,R,ugm-3,4.953,R,ugm-3 (Ref.eq)
05-01-2023,13:00,5.95,R,ugm-3 (FIDAS),4.85479,R,ugm-3,26.34429,R,ugm-3,33.7882,R,ugm-3,42.21383,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
05-01-2023,14:00,6.475,R,ugm-3 (FIDAS),6.84391,R,ugm-3,32.8815,R,ugm-3,43.37535,R,ugm-3,35.25137,R,ugm-3,4.033,R,ugm-3 (Ref.eq)
05-01-2023,15:00,6.325,R,ugm-3 (FIDAS),6.1022,R,ugm-3,27.23003,R,ugm-3,36.58661,R,ugm-3,43.9074,R,ugm-3,3.797,R,ugm-3 (Ref.eq)
05-01-2023,16:00,4.35,R,ugm-3 (FIDAS),3.10167,R,ugm-3,22.29546,R,ugm-3,27.05129,R,ugm-3,54.13155,R,ugm-3,2.665,R,ugm-3 (Ref.eq)
05-01-2023,17:00,4.05,R,ugm-3 (FIDAS),3.00053,R,ugm-3,18.09746,R,ugm-3,22.69821,R,ugm-3,59.65133,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
05-01-2023,18:00,4.4,R,ugm-3 (FIDAS),2.86568,R,ugm-3,13.122,R,ugm-3,17.51597,R,ugm-3,64.29297,R,ugm-3,2.807,R,ugm-3 (Ref.eq)
05-01-2023,19:00,3.35,R,ugm-3 (FIDAS),2.02283,R,ugm-3,12.03051,R,ugm-3,15.13214,R,ugm-3,67.30377,R,ugm-3,2.288,R,ugm-3 (Ref.eq)
05-01-2023,20:00,3,R,ugm-3 (FIDAS),1.38227,R,ugm-3,10.21428,R,ugm-3,12.33373,R,ugm-3,68.87189,R,ugm-3,2.193,R,ugm-3 (Ref.eq)
05-01-2023,21:00,3,R,ugm-3 (FIDAS),1.2137,R,ugm-3,7.41523,R,ugm-3,9.27621,R,ugm-3,69.87548,R,ugm-3,2.193,R,ugm-3 (Ref.eq)
05-01-2023,22:00,3.475,R,ugm-3 (FIDAS),1.48341,R,ugm-3,6.37981,R,ugm-3,8.65434,R,ugm-3,70.81636,R,ugm-3,2.453,R,ugm-3 (Ref.eq)
05-01-2023,23:00,2.875,R,ugm-3 (FIDAS),0.70799,R,ugm-3,5.34041,R,ugm-3,6.42598,R,ugm-3,76.71249,R,ugm-3,1.91,R,ugm-3 (Ref.eq)
05-01-2023,24:00:00,1.025,R,ugm-3 (FIDAS),0.57314,R,ugm-3,5.23625,R,ugm-3,6.11504,R,ugm-3,86.56029,R,ugm-3,0.59,R,ugm-3 (Ref.eq)
06-01-2023,01:00,1.075,R,ugm-3 (FIDAS),0.67491,R,ugm-3,4.70542,R,ugm-3,5.74026,R,ugm-3,86.3094,R,ugm-3,0.755,R,ugm-3 (Ref.eq)
06-01-2023,02:00,3.775,R,ugm-3 (FIDAS),1.03486,R,ugm-3,6.64325,R,ugm-3,8.23001,R,ugm-3,81.37504,R,ugm-3,1.816,R,ugm-3 (Ref.eq)
06-01-2023,03:00,5.175,R,ugm-3 (FIDAS),1.11359,R,ugm-3,4.41315,R,ugm-3,6.12064,R,ugm-3,80.22508,R,ugm-3,2.594,R,ugm-3 (Ref.eq)
06-01-2023,04:00,7.5,R,ugm-3 (FIDAS),0.26996,R,ugm-3,2.75012,R,ugm-3,3.16406,R,ugm-3,79.03331,R,ugm-3,3.679,R,ugm-3 (Ref.eq)
06-01-2023,05:00,8.175,R,ugm-3 (FIDAS),0,R,ugm-3,2.43788,R,ugm-3,2.43788,R,ugm-3,79.03331,R,ugm-3,4.033,R,ugm-3 (Ref.eq)
06-01-2023,06:00,8.95,R,ugm-3 (FIDAS),0.03375,R,ugm-3,3.06045,R,ugm-3,3.11219,R,ugm-3,78.02972,R,ugm-3,4.269,R,ugm-3 (Ref.eq)
06-01-2023,07:00,11.3,R,ugm-3 (FIDAS),0.33745,R,ugm-3,5.39574,R,ugm-3,5.91316,R,ugm-3,75.9598,R,ugm-3,5.024,R,ugm-3 (Ref.eq)
06-01-2023,08:00,12.05,R,ugm-3 (FIDAS),2.53089,R,ugm-3,16.8154,R,ugm-3,20.69605,R,ugm-3,62.53668,R,ugm-3,5.472,R,ugm-3 (Ref.eq)
06-01-2023,09:00,12.55,R,ugm-3 (FIDAS),3.2058,R,ugm-3,29.16297,R,ugm-3,34.07846,R,ugm-3,48.79993,R,ugm-3,5.873,R,ugm-3 (Ref.eq)
06-01-2023,10:00,11.125,R,ugm-3 (FIDAS),2.73336,R,ugm-3,16.66056,R,ugm-3,20.85166,R,ugm-3,59.71406,R,ugm-3,5.448,R,ugm-3 (Ref.eq)
06-01-2023,11:00,9.075,R,ugm-3 (FIDAS),2.53089,R,ugm-3,12.40647,R,ugm-3,16.28712,R,ugm-3,64.16752,R,ugm-3,4.599,R,ugm-3 (Ref.eq)
06-01-2023,12:00,8.275,R,ugm-3 (FIDAS),2.19344,R,ugm-3,10.90097,R,ugm-3,14.26419,R,ugm-3,66.80197,R,ugm-3,4.08,R,ugm-3 (Ref.eq)
06-01-2023,13:00,6.925,R,ugm-3 (FIDAS),3.07082,R,ugm-3,13.2903,R,ugm-3,17.99882,R,ugm-3,62.5994,R,ugm-3,3.538,R,ugm-3 (Ref.eq)
06-01-2023,14:00,4.875,R,ugm-3 (FIDAS),3.47576,R,ugm-3,17.49329,R,ugm-3,22.82271,R,ugm-3,56.76599,R,ugm-3,2.453,R,ugm-3 (Ref.eq)
