Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
01-01-2025,01:00,1.425,R,ugm-3 (FIDAS),1.48816,R,ugm-3,6.48238,R,ugm-3,8.76419,R,ugm-3,72.2634,R,ugm-3,0.778,R,ugm-3 (Ref.eq)
01-01-2025,02:00,0.95,R,ugm-3 (FIDAS),1.41184,R,ugm-3,6.24883,R,ugm-3,8.41362,R,ugm-3,75.50788,R,ugm-3,0.637,R,ugm-3 (Ref.eq)
01-01-2025,03:00,0.875,R,ugm-3 (FIDAS),1.60263,R,ugm-3,6.70124,R,ugm-3,9.15858,R,ugm-3,77.8122,R,ugm-3,0.542,R,ugm-3 (Ref.eq)
01-01-2025,04:00,1.125,R,ugm-3 (FIDAS),1.28783,R,ugm-3,5.73784,R,ugm-3,7.71249,R,ugm-3,79.2501,R,ugm-3,0.708,R,ugm-3 (Ref.eq)
01-01-2025,05:00,1.5,R,ugm-3 (FIDAS),1.00165,R,ugm-3,5.69462,R,ugm-3,7.23046,R,ugm-3,79.69252,R,ugm-3,0.849,R,ugm-3 (Ref.eq)
01-01-2025,06:00,1.4,R,ugm-3 (FIDAS),0.65822,R,ugm-3,4.81892,R,ugm-3,5.82819,R,ugm-3,80.63268,R,ugm-3,0.613,R,ugm-3 (Ref.eq)
01-01-2025,07:00,0.45,R,ugm-3 (FIDAS),0.4579,R,ugm-3,7.40478,R,ugm-3,8.10688,R,ugm-3,78.08872,R,ugm-3,0.189,R,ugm-3 (Ref.eq)
01-01-2025,08:00,0.3,R,ugm-3 (FIDAS),0.42928,R,ugm-3,6.17785,R,ugm-3,6.83607,R,ugm-3,79.13949,R,ugm-3,0.189,R,ugm-3 (Ref.eq)
01-01-2025,09:00,1.025,R,ugm-3 (FIDAS),0.37204,R,ugm-3,4.42514,R,ugm-3,4.99559,R,ugm-3,84.72515,R,ugm-3,0.519,R,ugm-3 (Ref.eq)
01-01-2025,10:00,4.2,R,ugm-3 (FIDAS),0.42928,R,ugm-3,4.86323,R,ugm-3,5.52144,R,ugm-3,81.57285,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
01-01-2025,11:00,3.5,R,ugm-3 (FIDAS),0.42928,R,ugm-3,4.03063,R,ugm-3,4.68884,R,ugm-3,77.53568,R,ugm-3,1.722,R,ugm-3 (Ref.eq)
01-01-2025,12:00,4.525,R,ugm-3 (FIDAS),0.60099,R,ugm-3,4.29319,R,ugm-3,5.21469,R,ugm-3,72.50305,R,ugm-3,2.075,R,ugm-3 (Ref.eq)
01-01-2025,13:00,4.55,R,ugm-3 (FIDAS),0.80132,R,ugm-3,4.95009,R,ugm-3,6.17875,R,ugm-3,69.84848,R,ugm-3,2.618,R,ugm-3 (Ref.eq)
01-01-2025,14:00,3.95,R,ugm-3 (FIDAS),0.7727,R,ugm-3,5.21307,R,ugm-3,6.39786,R,ugm-3,67.69164,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
01-01-2025,15:00,2.95,R,ugm-3 (FIDAS),0.74408,R,ugm-3,7.40418,R,ugm-3,8.54509,R,ugm-3,65.6454,R,ugm-3,1.604,R,ugm-3 (Ref.eq)
01-01-2025,16:00,3.3,R,ugm-3 (FIDAS),0.80132,R,ugm-3,8.71869,R,ugm-3,9.94736,R,ugm-3,64.42872,R,ugm-3,1.698,R,ugm-3 (Ref.eq)
01-01-2025,17:00,6.075,R,ugm-3 (FIDAS),0.91579,R,ugm-3,10.296,R,ugm-3,11.7002,R,ugm-3,62.16127,R,ugm-3,3.09,R,ugm-3 (Ref.eq)
01-01-2025,18:00,2.4,R,ugm-3 (FIDAS),0.60099,R,ugm-3,11.8304,R,ugm-3,12.7519,R,ugm-3,57.46047,R,ugm-3,1.91,R,ugm-3 (Ref.eq)
01-01-2025,19:00,3.875,R,ugm-3 (FIDAS),0.82994,R,ugm-3,14.45917,R,ugm-3,15.73172,R,ugm-3,52.98087,R,ugm-3,3.42,R,ugm-3 (Ref.eq)
01-01-2025,20:00,6.775,R,ugm-3 (FIDAS),1.57401,R,ugm-3,22.56449,R,ugm-3,24.97794,R,ugm-3,41.75424,R,ugm-3,5.967,R,ugm-3 (Ref.eq)
01-01-2025,21:00,8.2,R,ugm-3 (FIDAS),1.4023,R,ugm-3,25.50085,R,ugm-3,27.65102,R,ugm-3,34.89659,R,ugm-3,6.958,R,ugm-3 (Ref.eq)
01-01-2025,22:00,11.65,R,ugm-3 (FIDAS),1.03026,R,ugm-3,22.56563,R,ugm-3,24.14535,R,ugm-3,37.44055,R,ugm-3,8.231,R,ugm-3 (Ref.eq)
01-01-2025,23:00,10.25,R,ugm-3 (FIDAS),0.60099,R,ugm-3,14.59112,R,ugm-3,15.51262,R,ugm-3,49.55205,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
01-01-2025,24:00:00,9.55,R,ugm-3 (FIDAS),0.51513,R,ugm-3,10.95416,R,ugm-3,11.74402,R,ugm-3,55.58014,R,ugm-3,5.024,R,ugm-3 (Ref.eq)
02-01-2025,01:00,10,R,ugm-3 (FIDAS),0.4192,R,ugm-3,8.98516,R,ugm-3,9.62793,R,ugm-3,56.08128,R,ugm-3,5.142,R,ugm-3 (Ref.eq)
02-01-2025,02:00,9.05,R,ugm-3 (FIDAS),0.34298,R,ugm-3,7.23479,R,ugm-3,7.76069,R,ugm-3,61.09908,R,ugm-3,4.222,R,ugm-3 (Ref.eq)
02-01-2025,03:00,6.975,R,ugm-3 (FIDAS),0.25724,R,ugm-3,5.90749,R,ugm-3,6.30192,R,ugm-3,60.71168,R,ugm-3,3.278,R,ugm-3 (Ref.eq)
02-01-2025,04:00,7.925,R,ugm-3 (FIDAS),0.48589,R,ugm-3,7.48248,R,ugm-3,8.2275,R,ugm-3,58.49794,R,ugm-3,3.656,R,ugm-3 (Ref.eq)
02-01-2025,05:00,6.625,R,ugm-3 (FIDAS),0.22866,R,ugm-3,3.98197,R,ugm-3,4.33257,R,ugm-3,64.58571,R,ugm-3,2.854,R,ugm-3 (Ref.eq)
02-01-2025,06:00,5.6,R,ugm-3 (FIDAS),0.22866,R,ugm-3,5.16358,R,ugm-3,5.51418,R,ugm-3,63.36816,R,ugm-3,2.406,R,ugm-3 (Ref.eq)
02-01-2025,07:00,5.675,R,ugm-3 (FIDAS),0.22866,R,ugm-3,7.26421,R,ugm-3,7.61481,R,ugm-3,61.98458,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
02-01-2025,08:00,5.25,R,ugm-3 (FIDAS),0.40015,R,ugm-3,12.25286,R,ugm-3,12.86641,R,ugm-3,58.11054,R,ugm-3,2.453,R,ugm-3 (Ref.eq)
02-01-2025,09:00,5.075,R,ugm-3 (FIDAS),0.97178,R,ugm-3,19.51634,R,ugm-3,21.00638,R,ugm-3,50.47316,R,ugm-3,2.571,R,ugm-3 (Ref.eq)
02-01-2025,10:00,5.575,R,ugm-3 (FIDAS),1.65775,R,ugm-3,19.25228,R,ugm-3,21.79412,R,ugm-3,52.46552,R,ugm-3,2.547,R,ugm-3 (Ref.eq)
02-01-2025,11:00,5,R,ugm-3 (FIDAS),1.60058,R,ugm-3,13.6507,R,ugm-3,16.10489,R,ugm-3,59.88153,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
02-01-2025,12:00,4.075,R,ugm-3 (FIDAS),1.34335,R,ugm-3,8.66224,R,ugm-3,10.72201,R,ugm-3,66.52273,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
02-01-2025,13:00,5.45,R,ugm-3 (FIDAS),1.45767,R,ugm-3,8.22436,R,ugm-3,10.45943,R,ugm-3,67.68494,R,ugm-3,2.689,R,ugm-3 (Ref.eq)
02-01-2025,14:00,6.475,R,ugm-3 (FIDAS),1.91498,R,ugm-3,12.46842,R,ugm-3,15.40468,R,ugm-3,63.14679,R,ugm-3,3.302,R,ugm-3 (Ref.eq)
02-01-2025,15:00,5.15,R,ugm-3 (FIDAS),1.42909,R,ugm-3,13.47602,R,ugm-3,15.66726,R,ugm-3,61.3758,R,ugm-3,2.925,R,ugm-3 (Ref.eq)
02-01-2025,16:00,5.85,R,ugm-3 (FIDAS),1.08611,R,ugm-3,14.39579,R,ugm-3,16.06113,R,ugm-3,60.04756,R,ugm-3,3.703,R,ugm-3 (Ref.eq)
02-01-2025,17:00,5.85,R,ugm-3 (FIDAS),1.42909,R,ugm-3,21.00331,R,ugm-3,23.19455,R,ugm-3,53.68307,R,ugm-3,3.042,R,ugm-3 (Ref.eq)
02-01-2025,18:00,6.675,R,ugm-3 (FIDAS),2.08647,R,ugm-3,27.74144,R,ugm-3,30.94065,R,ugm-3,44.71744,R,ugm-3,4.316,R,ugm-3 (Ref.eq)
02-01-2025,19:00,6.175,R,ugm-3 (FIDAS),3.42982,R,ugm-3,26.33812,R,ugm-3,31.5971,R,ugm-3,44.99416,R,ugm-3,4.245,R,ugm-3 (Ref.eq)
02-01-2025,20:00,6.125,R,ugm-3 (FIDAS),2.28654,R,ugm-3,23.1021,R,ugm-3,26.60809,R,ugm-3,47.76133,R,ugm-3,3.774,R,ugm-3 (Ref.eq)
02-01-2025,21:00,8.875,R,ugm-3 (FIDAS),0.51447,R,ugm-3,15.35981,R,ugm-3,16.14866,R,ugm-3,55.95215,R,ugm-3,6.226,R,ugm-3 (Ref.eq)
02-01-2025,22:00,8.35,R,ugm-3 (FIDAS),11.80429,R,ugm-3,36.99834,R,ugm-3,55.09799,R,ugm-3,28.8339,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
02-01-2025,23:00,5.075,R,ugm-3 (FIDAS),3.71563,R,ugm-3,27.95675,R,ugm-3,33.65398,R,ugm-3,40.34532,R,ugm-3,3.278,R,ugm-3 (Ref.eq)
02-01-2025,24:00:00,2.95,R,ugm-3 (FIDAS),1.05753,R,ugm-3,11.63876,R,ugm-3,13.26028,R,ugm-3,57.1697,R,ugm-3,1.84,R,ugm-3 (Ref.eq)
03-01-2025,01:00,2.825,R,ugm-3 (FIDAS),0.26642,R,ugm-3,6.52612,R,ugm-3,6.93463,R,ugm-3,61.95525,R,ugm-3,1.769,R,ugm-3 (Ref.eq)
03-01-2025,02:00,3.875,R,ugm-3 (FIDAS),0.26642,R,ugm-3,9.61465,R,ugm-3,10.02316,R,ugm-3,62.84138,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
03-01-2025,03:00,3.85,R,ugm-3 (FIDAS),0.19982,R,ugm-3,9.04663,R,ugm-3,9.35301,R,ugm-3,66.62589,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
03-01-2025,04:00,4.45,R,ugm-3 (FIDAS),0.25691,R,ugm-3,8.52203,R,ugm-3,8.91595,R,ugm-3,67.78893,R,ugm-3,2.594,R,ugm-3 (Ref.eq)
03-01-2025,05:00,4.95,R,ugm-3 (FIDAS),0.11418,R,ugm-3,5.68148,R,ugm-3,5.85656,R,ugm-3,71.38884,R,ugm-3,2.429,R,ugm-3 (Ref.eq)
03-01-2025,06:00,5.6,R,ugm-3 (FIDAS),0.14273,R,ugm-3,5.37548,R,ugm-3,5.59432,R,ugm-3,71.38884,R,ugm-3,2.642,R,ugm-3 (Ref.eq)
03-01-2025,07:00,6.8,R,ugm-3 (FIDAS),0.25691,R,ugm-3,7.07975,R,ugm-3,7.47366,R,ugm-3,69.06275,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
03-01-2025,08:00,7.025,R,ugm-3 (FIDAS),0.54236,R,ugm-3,9.52663,R,ugm-3,10.35824,R,ugm-3,65.85053,R,ugm-3,3.302,R,ugm-3 (Ref.eq)
03-01-2025,09:00,6.5,R,ugm-3 (FIDAS),0.5709,R,ugm-3,11.93038,R,ugm-3,12.80575,R,ugm-3,61.91833,R,ugm-3,3.373,R,ugm-3 (Ref.eq)
03-01-2025,10:00,7.525,R,ugm-3 (FIDAS),1.11326,R,ugm-3,10.5306,R,ugm-3,12.23758,R,ugm-3,64.74286,R,ugm-3,3.42,R,ugm-3 (Ref.eq)
03-01-2025,11:00,7.625,R,ugm-3 (FIDAS),1.71271,R,ugm-3,11.97157,R,ugm-3,14.59768,R,ugm-3,64.68748,R,ugm-3,3.514,R,ugm-3 (Ref.eq)
03-01-2025,12:00,5.05,R,ugm-3 (FIDAS),2.56907,R,ugm-3,14.85425,R,ugm-3,18.79343,R,ugm-3,61.36449,R,ugm-3,2.807,R,ugm-3 (Ref.eq)
03-01-2025,13:00,6.15,R,ugm-3 (FIDAS),2.48343,R,ugm-3,16.47154,R,ugm-3,20.27942,R,ugm-3,57.54306,R,ugm-3,3.561,R,ugm-3 (Ref.eq)
03-01-2025,14:00,5.725,R,ugm-3 (FIDAS),2.51198,R,ugm-3,15.99072,R,ugm-3,19.84236,R,ugm-3,61.08758,R,ugm-3,3.302,R,ugm-3 (Ref.eq)
03-01-2025,15:00,4.8,R,ugm-3 (FIDAS),2.45489,R,ugm-3,18.26354,R,ugm-3,22.02764,R,ugm-3,57.37691,R,ugm-3,3.16,R,ugm-3 (Ref.eq)
03-01-2025,16:00,4.175,R,ugm-3 (FIDAS),2.11234,R,ugm-3,19.57547,R,ugm-3,22.81434,R,ugm-3,56.65693,R,ugm-3,2.783,R,ugm-3 (Ref.eq)
03-01-2025,17:00,3.825,R,ugm-3 (FIDAS),1.91253,R,ugm-3,24.51464,R,ugm-3,27.44714,R,ugm-3,49.40174,R,ugm-3,2.689,R,ugm-3 (Ref.eq)
03-01-2025,18:00,3.95,R,ugm-3 (FIDAS),1.56998,R,ugm-3,21.01895,R,ugm-3,23.42622,R,ugm-3,53.16779,R,ugm-3,3.16,R,ugm-3 (Ref.eq)
03-01-2025,19:00,5.9,R,ugm-3 (FIDAS),5.16668,R,ugm-3,28.09132,R,ugm-3,36.01345,R,ugm-3,43.58651,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
03-01-2025,20:00,16.6,R,ugm-3 (FIDAS),15.87112,R,ugm-3,59.49205,R,ugm-3,83.82742,R,ugm-3,11.46431,R,ugm-3,14.009,R,ugm-3 (Ref.eq)
03-01-2025,21:00,22.625,R,ugm-3 (FIDAS),36.50928,R,ugm-3,65.95863,R,ugm-3,121.93874,R,ugm-3,2.21533,R,ugm-3,19.599,R,ugm-3 (Ref.eq)
03-01-2025,22:00,22.8,R,ugm-3 (FIDAS),20.43834,R,ugm-3,55.8544,R,ugm-3,87.19275,R,ugm-3,10.79971,R,ugm-3,19.293,R,ugm-3 (Ref.eq)
03-01-2025,23:00,15.35,R,ugm-3 (FIDAS),7.73574,R,ugm-3,44.91232,R,ugm-3,56.77363,R,ugm-3,20.93482,R,ugm-3,13.42,R,ugm-3 (Ref.eq)
03-01-2025,24:00:00,11.85,R,ugm-3 (FIDAS),6.1943,R,ugm-3,46.35801,R,ugm-3,55.85581,R,ugm-3,20.15945,R,ugm-3,9.788,R,ugm-3 (Ref.eq)
04-01-2025,01:00,12.05,R,ugm-3 (FIDAS),6.72802,R,ugm-3,44.38933,R,ugm-3,54.70547,R,ugm-3,21.13459,R,ugm-3,10.236,R,ugm-3 (Ref.eq)
04-01-2025,02:00,8.175,R,ugm-3 (FIDAS),2.54676,R,ugm-3,27.52157,R,ugm-3,31.42655,R,ugm-3,42.04748,R,ugm-3,6.816,R,ugm-3 (Ref.eq)
04-01-2025,03:00,7.4,R,ugm-3 (FIDAS),1.82455,R,ugm-3,13.87593,R,ugm-3,16.67353,R,ugm-3,55.58913,R,ugm-3,5.778,R,ugm-3 (Ref.eq)
04-01-2025,04:00,9.175,R,ugm-3 (FIDAS),1.6535,R,ugm-3,13.04701,R,ugm-3,15.58233,R,ugm-3,53.76018,R,ugm-3,7.123,R,ugm-3 (Ref.eq)
04-01-2025,05:00,9.7,R,ugm-3 (FIDAS),2.3377,R,ugm-3,9.07349,R,ugm-3,12.65792,R,ugm-3,57.47351,R,ugm-3,7.146,R,ugm-3 (Ref.eq)
04-01-2025,06:00,9.475,R,ugm-3 (FIDAS),0.48465,R,ugm-3,10.12524,R,ugm-3,10.86835,R,ugm-3,54.14814,R,ugm-3,6.816,R,ugm-3 (Ref.eq)
04-01-2025,07:00,8,R,ugm-3 (FIDAS),0.74122,R,ugm-3,13.74744,R,ugm-3,14.88396,R,ugm-3,48.93839,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
04-01-2025,08:00,7.1,R,ugm-3 (FIDAS),3.50655,R,ugm-3,23.86751,R,ugm-3,29.24415,R,ugm-3,33.80795,R,ugm-3,5.967,R,ugm-3 (Ref.eq)
04-01-2025,09:00,6.625,R,ugm-3 (FIDAS),2.19516,R,ugm-3,29.54472,R,ugm-3,32.91058,R,ugm-3,28.37651,R,ugm-3,5.118,R,ugm-3 (Ref.eq)
04-01-2025,10:00,7.15,R,ugm-3 (FIDAS),3.44953,R,ugm-3,29.1927,R,ugm-3,34.48191,R,ugm-3,32.92118,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
04-01-2025,11:00,7.475,R,ugm-3 (FIDAS),7.69731,R,ugm-3,41.14263,R,ugm-3,52.945,R,ugm-3,23.9981,R,ugm-3,5.967,R,ugm-3 (Ref.eq)
04-01-2025,12:00,7.775,R,ugm-3 (FIDAS),7.61178,R,ugm-3,34.15915,R,ugm-3,45.83038,R,ugm-3,32.58864,R,ugm-3,5.542,R,ugm-3 (Ref.eq)
04-01-2025,13:00,6.65,R,ugm-3 (FIDAS),4.84645,R,ugm-3,23.03517,R,ugm-3,30.46629,R,ugm-3,45.22506,R,ugm-3,4.67,R,ugm-3 (Ref.eq)
04-01-2025,14:00,7.05,R,ugm-3 (FIDAS),8.95168,R,ugm-3,28.17634,R,ugm-3,41.90206,R,ugm-3,43.17441,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
04-01-2025,15:00,7.575,R,ugm-3 (FIDAS),3.87716,R,ugm-3,23.2556,R,ugm-3,29.2005,R,ugm-3,46.16725,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
04-01-2025,16:00,18,R,ugm-3 (FIDAS),13.85515,R,ugm-3,44.27136,R,ugm-3,65.51562,R,ugm-3,14.85333,R,ugm-3,14.576,R,ugm-3 (Ref.eq)
04-01-2025,17:00,19.2,R,ugm-3 (FIDAS),10.77623,R,ugm-3,39.60799,R,ugm-3,56.13131,R,ugm-3,16.7377,R,ugm-3,16.51,R,ugm-3 (Ref.eq)
04-01-2025,18:00,21.975,R,ugm-3 (FIDAS),7.15564,R,ugm-3,44.50475,R,ugm-3,55.47659,R,ugm-3,16.29432,R,ugm-3,18.986,R,ugm-3 (Ref.eq)
04-01-2025,19:00,24.675,R,ugm-3 (FIDAS),11.14684,R,ugm-3,53.83639,R,ugm-3,70.92797,R,ugm-3,7.31582,R,ugm-3,21.675,R,ugm-3 (Ref.eq)
04-01-2025,20:00,23.35,R,ugm-3 (FIDAS),14.22576,R,ugm-3,57.67045,R,ugm-3,79.48298,R,ugm-3,4.87721,R,ugm-3,20.33,R,ugm-3 (Ref.eq)
04-01-2025,21:00,25.15,R,ugm-3 (FIDAS),11.23236,R,ugm-3,52.6577,R,ugm-3,69.88042,R,ugm-3,5.15433,R,ugm-3,21.651,R,ugm-3 (Ref.eq)
04-01-2025,22:00,19.275,R,ugm-3 (FIDAS),3.79164,R,ugm-3,35.43358,R,ugm-3,41.24735,R,ugm-3,17.01482,R,ugm-3,16.061,R,ugm-3 (Ref.eq)
04-01-2025,23:00,19.4,R,ugm-3 (FIDAS),3.56357,R,ugm-3,34.64844,R,ugm-3,40.1125,R,ugm-3,20.61731,R,ugm-3,16.368,R,ugm-3 (Ref.eq)
04-01-2025,24:00:00,10.675,R,ugm-3 (FIDAS),1.39692,R,ugm-3,18.0671,R,ugm-3,20.20902,R,ugm-3,45.3359,R,ugm-3,9.222,R,ugm-3 (Ref.eq)
05-01-2025,01:00,8.3,R,ugm-3 (FIDAS),0.68333,R,ugm-3,15.57469,R,ugm-3,16.62244,R,ugm-3,51.6172,R,ugm-3,7.123,R,ugm-3 (Ref.eq)
05-01-2025,02:00,7.075,R,ugm-3 (FIDAS),0.45555,R,ugm-3,9.58882,R,ugm-3,10.28732,R,ugm-3,57.97691,R,ugm-3,6.415,R,ugm-3 (Ref.eq)
05-01-2025,03:00,5.625,R,ugm-3 (FIDAS),0.7118,R,ugm-3,7.67025,R,ugm-3,8.76166,R,ugm-3,60.95341,R,ugm-3,5.212,R,ugm-3 (Ref.eq)
05-01-2025,04:00,4.25,R,ugm-3 (FIDAS),0.34166,R,ugm-3,6.05827,R,ugm-3,6.58214,R,ugm-3,62.11812,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
05-01-2025,05:00,2.925,R,ugm-3 (FIDAS),0.28472,R,ugm-3,4.92505,R,ugm-3,5.36161,R,ugm-3,64.72486,R,ugm-3,2.759,R,ugm-3 (Ref.eq)
05-01-2025,06:00,2.675,R,ugm-3 (FIDAS),0.22778,R,ugm-3,7.67137,R,ugm-3,8.02062,R,ugm-3,60.95341,R,ugm-3,2.476,R,ugm-3 (Ref.eq)
05-01-2025,07:00,1.625,R,ugm-3 (FIDAS),0.1993,R,ugm-3,10.33045,R,ugm-3,10.63604,R,ugm-3,58.51305,R,ugm-3,1.439,R,ugm-3 (Ref.eq)
05-01-2025,08:00,0.95,R,ugm-3 (FIDAS),0.17083,R,ugm-3,8.89203,R,ugm-3,9.15397,R,ugm-3,61.06433,R,ugm-3,0.802,R,ugm-3 (Ref.eq)
05-01-2025,09:00,0.5,R,ugm-3 (FIDAS),0.14236,R,ugm-3,6.75617,R,ugm-3,6.97445,R,ugm-3,66.16689,R,ugm-3,0.377,R,ugm-3 (Ref.eq)
05-01-2025,10:00,1.15,R,ugm-3 (FIDAS),0.37014,R,ugm-3,9.63261,R,ugm-3,10.20014,R,ugm-3,62.78367,R,ugm-3,0.943,R,ugm-3 (Ref.eq)
05-01-2025,11:00,2.15,R,ugm-3 (FIDAS),1.05346,R,ugm-3,14.6875,R,ugm-3,16.30278,R,ugm-3,57.12649,R,ugm-3,1.934,R,ugm-3 (Ref.eq)
05-01-2025,12:00,3.5,R,ugm-3 (FIDAS),1.39512,R,ugm-3,15.73288,R,ugm-3,17.87203,R,ugm-3,56.23909,R,ugm-3,2.972,R,ugm-3 (Ref.eq)
05-01-2025,13:00,4.75,R,ugm-3 (FIDAS),1.93609,R,ugm-3,20.30861,R,ugm-3,23.27723,R,ugm-3,52.57855,R,ugm-3,4.104,R,ugm-3 (Ref.eq)
05-01-2025,14:00,7.825,R,ugm-3 (FIDAS),1.79373,R,ugm-3,21.44228,R,ugm-3,24.19263,R,ugm-3,50.85921,R,ugm-3,7.17,R,ugm-3 (Ref.eq)
05-01-2025,15:00,7.725,R,ugm-3 (FIDAS),1.39512,R,ugm-3,23.31759,R,ugm-3,25.45675,R,ugm-3,45.86758,R,ugm-3,7.005,R,ugm-3 (Ref.eq)
05-01-2025,16:00,7.4,R,ugm-3 (FIDAS),1.28124,R,ugm-3,29.15896,R,ugm-3,31.12349,R,ugm-3,37.93643,R,ugm-3,6.627,R,ugm-3 (Ref.eq)
05-01-2025,17:00,9.225,R,ugm-3 (FIDAS),1.16735,R,ugm-3,28.94127,R,ugm-3,30.73118,R,ugm-3,35.49607,R,ugm-3,8.491,R,ugm-3 (Ref.eq)
05-01-2025,18:00,8.275,R,ugm-3 (FIDAS),1.02499,R,ugm-3,28.98519,R,ugm-3,30.55682,R,ugm-3,32.94479,R,ugm-3,7.665,R,ugm-3 (Ref.eq)
05-01-2025,19:00,6.225,R,ugm-3 (FIDAS),1.13888,R,ugm-3,24.80026,R,ugm-3,26.54651,R,ugm-3,34.71959,R,ugm-3,5.613,R,ugm-3 (Ref.eq)
05-01-2025,20:00,6.1,R,ugm-3 (FIDAS),1.67984,R,ugm-3,21.70409,R,ugm-3,24.27981,R,ugm-3,33.83219,R,ugm-3,5.33,R,ugm-3 (Ref.eq)
05-01-2025,21:00,3.975,R,ugm-3 (FIDAS),1.25276,R,ugm-3,17.21528,R,ugm-3,19.13615,R,ugm-3,37.99189,R,ugm-3,3.656,R,ugm-3 (Ref.eq)
05-01-2025,22:00,2,R,ugm-3 (FIDAS),0.62638,R,ugm-3,13.55514,R,ugm-3,14.51558,R,ugm-3,44.42555,R,ugm-3,1.675,R,ugm-3 (Ref.eq)
05-01-2025,23:00,1.875,R,ugm-3 (FIDAS),0.51249,R,ugm-3,12.55283,R,ugm-3,13.33864,R,ugm-3,46.20035,R,ugm-3,1.604,R,ugm-3 (Ref.eq)
05-01-2025,24:00:00,1.55,R,ugm-3 (FIDAS),0.34166,R,ugm-3,8.49932,R,ugm-3,9.0232,R,ugm-3,50.63736,R,ugm-3,1.368,R,ugm-3 (Ref.eq)
06-01-2025,01:00,1.3,R,ugm-3 (FIDAS),0.2654,R,ugm-3,6.21003,R,ugm-3,6.61697,R,ugm-3,56.02038,R,ugm-3,1.226,R,ugm-3 (Ref.eq)
06-01-2025,02:00,1.025,R,ugm-3 (FIDAS),0.30331,R,ugm-3,7.71907,R,ugm-3,8.18414,R,ugm-3,56.68641,R,ugm-3,0.849,R,ugm-3 (Ref.eq)
06-01-2025,03:00,0.7,R,ugm-3 (FIDAS),0.22748,R,ugm-3,8.4448,R,ugm-3,8.7936,R,ugm-3,56.00188,R,ugm-3,0.566,R,ugm-3 (Ref.eq)
06-01-2025,04:00,0.775,R,ugm-3 (FIDAS),0.28435,R,ugm-3,7.74814,R,ugm-3,8.18414,R,ugm-3,59.99804,R,ugm-3,0.542,R,ugm-3 (Ref.eq)
06-01-2025,05:00,0.35,R,ugm-3 (FIDAS),0.22748,R,ugm-3,6.00697,R,ugm-3,6.35577,R,ugm-3,62.05163,R,ugm-3,0.283,R,ugm-3 (Ref.eq)
06-01-2025,06:00,0.125,R,ugm-3 (FIDAS),0.28435,R,ugm-3,6.3551,R,ugm-3,6.7911,R,ugm-3,61.94063,R,ugm-3,0.118,R,ugm-3 (Ref.eq)
06-01-2025,07:00,0.3,R,ugm-3 (FIDAS),0.25592,R,ugm-3,5.91984,R,ugm-3,6.31224,R,ugm-3,63.49469,R,ugm-3,0.212,R,ugm-3 (Ref.eq)
06-01-2025,08:00,0.475,R,ugm-3 (FIDAS),0.22748,R,ugm-3,6.4423,R,ugm-3,6.7911,R,ugm-3,65.27077,R,ugm-3,0.33,R,ugm-3 (Ref.eq)
06-01-2025,09:00,0.525,R,ugm-3 (FIDAS),0.34122,R,ugm-3,5.61491,R,ugm-3,6.13811,R,ugm-3,70.09947,R,ugm-3,0.307,R,ugm-3 (Ref.eq)
06-01-2025,10:00,0.825,R,ugm-3 (FIDAS),0.36966,R,ugm-3,5.00538,R,ugm-3,5.57218,R,ugm-3,73.65162,R,ugm-3,0.495,R,ugm-3 (Ref.eq)
06-01-2025,11:00,0.9,R,ugm-3 (FIDAS),0.76775,R,ugm-3,6.13629,R,ugm-3,7.31349,R,ugm-3,73.31861,R,ugm-3,0.731,R,ugm-3 (Ref.eq)
06-01-2025,12:00,0.7,R,ugm-3 (FIDAS),1.08054,R,ugm-3,7.52859,R,ugm-3,9.18539,R,ugm-3,70.04397,R,ugm-3,0.566,R,ugm-3 (Ref.eq)
06-01-2025,13:00,1.125,R,ugm-3 (FIDAS),1.39333,R,ugm-3,8.57263,R,ugm-3,10.70904,R,ugm-3,67.37986,R,ugm-3,0.778,R,ugm-3 (Ref.eq)
06-01-2025,14:00,1.825,R,ugm-3 (FIDAS),1.36489,R,ugm-3,9.00802,R,ugm-3,11.10083,R,ugm-3,66.88034,R,ugm-3,1.274,R,ugm-3 (Ref.eq)
